"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-1273c",0.227561586304727,0.396680909766358,0.999411333975935,4.68140052342957,0.862400857733011
"hsa-miR-1275",-0.205291072542935,0.487661986011534,0.999411333975935,4.08739065901533,-0.704473954472215
"hsa-miR-1276",-0.0776457857296426,0.816363665925462,0.999411333975935,4.50084167314144,-0.234691426255089
"hsa-miR-1277-3p",0.378522261044506,0.229947171405547,0.999411333975935,5.04356136876409,1.23060446438747
"hsa-miR-1278",-0.27977076479132,0.410428982488629,0.999411333975935,4.34884696243946,-0.837198614879611
"hsa-miR-1279",0.064834035070751,0.827593838291047,0.999411333975935,4.99191172783041,0.220087606828029
"hsa-miR-128-1-5p",0.220154478296109,0.576052610886068,0.999411333975935,4.14704523620472,0.566593308064638
"hsa-miR-128-2-5p",0.181563256776799,0.597693749478179,0.999411333975935,4.17810141146039,0.534548879039435
"hsa-miR-128-3p",-0.0511999041567821,0.798711275543806,0.999411333975935,1.14324629527076,-0.25775353657979
"hsa-miR-1281",-0.144441190370712,0.711051803651698,0.999411333975935,4.48452489770528,-0.374697188532136
"hsa-miR-1283",-0.0511999041567821,0.798711275543806,0.999411333975935,1.14324629527076,-0.25775353657979
"hsa-miR-1285-3p",-0.00905084595627415,0.977822730418915,0.999411333975935,4.2158510885303,-0.0280787606048064
"hsa-miR-1285-5p",0.189370621491155,0.528932739458034,0.999411333975935,5.46261448406223,0.638552490414075
"hsa-miR-1286",-0.200013464997392,0.521706148448573,0.999411333975935,4.69135080579691,-0.649884481276229
"hsa-miR-1287-3p",-0.123665546653159,0.686346237636355,0.999411333975935,4.24517533599356,-0.408562626030763
"hsa-miR-1287-5p",0.0877661872849007,0.790321588106166,0.999411333975935,4.7977176147359,0.26876358646833
"hsa-miR-1288-3p",-0.353057483686767,0.335390536993289,0.999411333975935,3.91607084939289,-0.982283100171692
"hsa-miR-1289",-0.0471582927888443,0.886698203718965,0.999411333975935,4.3623225248517,-0.143947664013729
