"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-1252-5p",-0.134034550145412,0.699448342455444,0.950361088564466,4.38122157370434,-0.390545013337135
"hsa-miR-1253",-0.0793207851983406,0.693054190934327,0.948640213320057,1.14324629527076,-0.399321312136673
"hsa-miR-1254",-0.410731442890653,0.243707012467926,0.919885363810611,4.42213238698164,-1.19400036009135
"hsa-miR-1255a",-0.486419971968274,0.193955724082126,0.919885363810611,5.32420085590396,-1.33492306226084
"hsa-miR-1255b-5p",-0.317655645899903,0.298350501291472,0.919885363810611,4.21680564211505,-1.06212893747505
"hsa-miR-1257",-0.52516947215461,0.094316330918164,0.919885363810611,5.02466991470236,-1.73925094719976
"hsa-miR-1258",-0.282701047539075,0.399537222944139,0.919885363810611,5.30264042133041,-0.857119602129042
"hsa-miR-125a-3p",-0.299393852415945,0.303491288492671,0.919885363810611,5.0163258459718,-1.050647268163
"hsa-miR-125a-5p",0.376808974082114,0.151734937268333,0.919885363810611,4.93847566656207,1.47870372012165
"hsa-miR-125b-5p",-0.00668777099187867,0.980460923152289,0.991748303015441,5.18323052806703,-0.0247377739381041
"hsa-miR-126-3p",0.268461463943289,0.535901048211514,0.919885363810611,7.94025495305498,0.627704428344347
"hsa-miR-1260a",0.316172671285679,0.220532591778932,0.919885363810611,6.05097055294143,1.25661189855544
"hsa-miR-1260b",-0.04958483020331,0.865080428129922,0.990436415563382,4.39557470937903,-0.171671755258521
"hsa-miR-1261",-0.230738383948323,0.476430887168976,0.919885363810611,5.18652384365016,-0.722954829904077
"hsa-miR-1262",-0.239383931240123,0.516614621274392,0.919885363810611,4.54375370397113,-0.65791996627102
"hsa-miR-1264",-0.410410577405837,0.16693467600021,0.919885363810611,4.65711991778019,-1.42364878251624
"hsa-miR-1266-5p",-0.42979109135894,0.181226481306206,0.919885363810611,4.55952958149745,-1.3754182562788
"hsa-miR-1268a",-0.375378631903748,0.325361326364317,0.919885363810611,4.52741837044401,-1.00327213915899
"hsa-miR-1268b",-0.0783599342251868,0.810360540592536,0.976129963629743,5.10671881249334,-0.242519097650783
"hsa-miR-1269a",-0.337844823821189,0.239083827984868,0.919885363810611,5.11346970376231,-1.20612217154152
