"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000143545",28.0382791994545,1.14793515512166,0.176370452415156,3.59730378116775e-12,1.44088555763498e-10,TRUE
"ENSG00000141505",130.490737925028,1.11201506663664,0.17001778350733,3.61408485250189e-12,1.44345927676286e-10,TRUE
"ENSG00000255398",470.814282270407,1.04533319050008,0.161115912117372,5.93123178110501e-12,2.28385192808902e-10,TRUE
"ENSG00000139832",206.067201192896,1.14050240294887,0.176489913790649,6.25876921748388e-12,2.39673033303593e-10,TRUE
"ENSG00000163736",479.181012804512,1.55765228275104,0.244793069283362,9.72302912309532e-12,3.58543129488957e-10,TRUE
"ENSG00000121552",155.573475523905,1.17182743667489,0.183728675977872,9.87789949006046e-12,3.63292984147633e-10,TRUE
"ENSG00000166527",80.6720369882038,1.17464527529741,0.183850971791489,1.01390179850299e-11,3.71915188666664e-10,TRUE
"ENSG00000185909",196.208803146605,1.02393347959957,0.160396972155667,1.16206679443926e-11,4.21824193950229e-10,TRUE
"ENSG00000225342",16.2005567220405,1.3084147206366,0.206747737900629,1.63818143966802e-11,5.70865277188312e-10,TRUE
"ENSG00000137628",576.679175136033,1.22133645978374,0.192794699503482,1.69966710055189e-11,5.90814456723012e-10,TRUE
"ENSG00000165178",1280.25731015348,1.007045735633,0.159088012779399,1.71736710149518e-11,5.9548209024232e-10,TRUE
"ENSG00000099377",53.7715705704955,1.10501499162134,0.1758737404217,1.90041953397216e-11,6.50858670369481e-10,TRUE
"ENSG00000140379",126.824506342849,1.13852087523683,0.180654268663972,1.9871856861173e-11,6.75594665336319e-10,TRUE
"ENSG00000157404",19.0521166737524,-1.10182056627782,0.173944280914903,2.18045304225594e-11,7.32369517012183e-10,TRUE
"ENSG00000197409",28.4926644333919,1.17057328477481,0.187088548170422,2.29576570158816e-11,7.65879969596502e-10,TRUE
"ENSG00000090920",112.773411776758,-1.09913189759642,0.174771064226841,2.50129900801204e-11,8.22302048883957e-10,TRUE
"ENSG00000005961",995.732282840165,1.51828362581496,0.244120706014218,2.55019296189234e-11,8.30540647098537e-10,TRUE
"ENSG00000251230",37.1058316196015,1.16175228691352,0.187286250355062,3.04057625860712e-11,9.76557430154947e-10,TRUE
"ENSG00000196141",166.768910521402,1.66416891796068,0.269687932171273,3.14877974685379e-11,1.00436706845297e-09,TRUE
"ENSG00000233461",68.2339723192684,1.15392643375295,0.186561726850124,3.27773079238649e-11,1.04311163276428e-09,TRUE
"ENSG00000235081",11.4667440660921,1.69013092689217,0.275532913999305,3.70062664087074e-11,1.15916932015949e-09,TRUE
"ENSG00000226091",132.415161763411,1.27918037793397,0.208015297333093,4.03563426846189e-11,1.23904638916498e-09,TRUE
"ENSG00000101335",175.442566278102,1.8125364074489,0.29683100113732,4.590356681222e-11,1.38495631557475e-09,TRUE
"ENSG00000257017",81.8271781925154,1.45789782224954,0.23941165472571,5.42904969861296e-11,1.62393827787481e-09,TRUE
"ENSG00000115267",672.288117995772,1.14736456624214,0.186208894676852,5.51091715952148e-11,1.64138192920021e-09,TRUE
"ENSG00000161944",290.617683064437,1.1299304787443,0.184539950410468,5.60810992090771e-11,1.66676853278321e-09,TRUE
"ENSG00000158406",63.1261687140441,1.14090871592819,0.187115045672558,5.94738160268497e-11,1.75395793066007e-09,TRUE
"ENSG00000136231",14.1615394939627,1.45836286250742,0.240081664646922,6.22233849921e-11,1.82596160716817e-09,TRUE
"ENSG00000143891",316.010280963006,1.13209944459866,0.185648074761199,6.63306353437517e-11,1.91822142335385e-09,TRUE
"ENSG00000188282",50.110296195587,1.43251444573896,0.23680351642355,7.15402695645904e-11,2.05426010249896e-09,TRUE
"ENSG00000178814",142.884317220442,1.02213205090258,0.168357629951432,9.26415882251208e-11,2.61715512014857e-09,TRUE
"ENSG00000158869",6033.32566129887,1.06338896803679,0.173877597096452,1.04126800077435e-10,2.87980846484001e-09,TRUE
"ENSG00000134321",2079.67804080162,2.33534683683848,0.395107552031634,1.38863578706161e-10,3.67290213204018e-09,TRUE
"ENSG00000127920",91.7819704098687,1.20580149486096,0.202924865115374,1.64663807268524e-10,4.29821874441191e-09,TRUE
"ENSG00000177697",389.714301547435,1.00678129557191,0.17043945252802,2.35837450401509e-10,5.93382350387479e-09,TRUE
"ENSG00000139572",55.9000324018947,1.36272593833407,0.233176295323753,2.60357919611167e-10,6.4921807539536e-09,TRUE
"ENSG00000203814",21.3457361046006,1.35650005073728,0.23185938542213,2.71940193641078e-10,6.7447942333861e-09,TRUE
"ENSG00000105472",41.0284797425319,1.24728760086578,0.214791442732007,3.22964192346729e-10,7.81032524253291e-09,TRUE
"ENSG00000257285",19.5581353392242,1.0095074366119,0.171977323832463,3.23305665036336e-10,7.81032524253291e-09,TRUE
