"","HC1","HC2","HC3","HC4","LTB1","LTB2","LTB3","LTB4","LTB5","LTB6","DS-TB1","DS-TB2","DS-TB3","DS-TB4","DS-TB5","DS-TB6","DR-TB1","DR-TB2","DR-TB3","DR-TB4"
"hsa-miR-106a-5p+hsa-miR-17-5p",8.34660237529899,9.00781219348618,8.25261813019805,8.51420118006028,8.57678664807162,8.35327917677022,8.19849415363908,9.29980329351456,8.33404976759958,8.79197682089869,8.84495678249315,8.48603050736912,8.70670321252383,7.70514852825302,8.69244114734777,9.13558104084534,8.44489064869709,8.66152872152191,8.74214098549815,8.48446041312882
"hsa-miR-106b-5p",7.24021890983959,8.09803208296053,6.6564963705535,6.38076407498511,6.84209887138234,6.32948243102564,7.0551739581117,8.4369613378336,7.5090623863619,7.58413571982642,7.27993552805214,7.03990604739976,7.38162946703366,6.96912746057068,7.90887293874095,8.06123616574775,7.17562439668642,6.92777796208234,7.68565987743181,6.73294750833941
"hsa-miR-107",7.5186924924252,8.37290857966858,7.33699741660501,7.48163800221041,7.96185480763616,7.53075745746122,7.12680770314203,8.74735382947806,7.8891084419241,7.80741932664862,7.97996815814383,7.75848973884366,7.99960545913116,7.39034095131733,7.96855160336395,8.04537743988332,7.93492924769235,7.72021005053072,8.07194496790105,7.97395560784321
"hsa-miR-10a-5p",6.00067610485072,4.63052196347164,4.83289001416474,5.28169825009883,4.96624587322494,5.16309613843601,5.12267271882414,4.52606881166759,5.6238083477264,5.20593983247088,4.77978500530113,5.13873256972024,3.95791459863299,5.5909612413426,5.1906148602095,4.77188557851537,4.34340782229781,4.82323984413102,4.1168637576909,5.02103547951136
"hsa-miR-10b-5p",5.66163560233596,4.27798474729977,4.97269265400426,4.16912328147676,5.22958792274065,5.6372044819023,4.89578731646331,4.38612115681485,5.08491465976794,5.05006629830629,4.89141918684608,5.13873256972024,4.04526821513853,5.7679195858018,5.122258567812,4.47248777146274,3.83491342970104,4.58496250072116,4.36597242759338,4.89433274227769
"hsa-miR-1178-3p",4.48928602262588,3.88752527074159,5.27202318906105,4.69097573834328,4.81403764753998,5.37190729759515,5.19140472885276,4.28466218548316,5.52418907844937,4.56559717585422,4.65935375917005,5.18982455888002,3.95791459863299,5.27649666564036,4.09339115325301,3.6667565918848,4.78345665436024,5.20711196120771,4.44028782084042,3.73552217729654
"hsa-miR-1180-3p",4.79805051476751,4.674686619928,4.59454854955035,4.53729606709084,4.70265754339091,4.25625587320273,4.72137265947682,3.85897561429202,4.88508622529017,4.50652577904312,4.03913839390696,4.12763327972587,3.86492897228979,4.70984201927331,4.46858331700683,4.15461561132689,3.83491342970104,4.29939120612683,3.10936055940423,4.89433274227769
"hsa-miR-1183",5.41176518500698,4.38818953715608,4.19927972133662,4.89481776330794,4.86641348112345,4.54163873443614,5.19140472885276,4.38612115681485,5.37920505996061,5.16832111573972,4.13257684267001,4.32337006906127,3.65878273401283,5.54318652456517,5.01301553583926,4.32264926213102,3.70708299177171,3.8011586560937,3.10936055940423,4.75488750216347
"hsa-miR-1185-1-3p",4.99276843076892,4.27798474729977,5.60792206726114,5.58646452588639,5.48607074373567,5.71561885907482,5.05093696522523,3.45285896471381,4.98823022306046,4.67638025546692,4.94392132655349,5.23916887866545,4.71149490665009,4.94906796585291,4.16269343221124,4.21334728173344,5.06953032516231,4.66902676550963,4.81966818349646,3.4032677223393
"hsa-miR-1185-2-3p",6.27500704749987,4.63052196347164,5.51947900230724,5.23227701026829,5.30742852519225,5.41953889151378,6.06608919045777,4.17472598770613,5.52418907844937,5.47476049957678,5.22496636500027,5.18982455888002,4.81455042346181,5.49345520092618,4.67412163263239,4.32264926213102,5.30779279612989,5.41582625747291,5.47864829453918,4.89433274227769
"hsa-miR-1185-5p",5.1647058401828,4.71753934339116,5.03782146543497,4.89481776330794,4.91695427895322,5.10601323762212,4.62585493136806,3.35614381022528,4.45022149589718,4.72846476509253,4.3819754785573,5.03121873061072,4.12763327972587,5.33378150063115,4.76659516172927,3.6667565918848,4.34340782229781,3.64385618977472,4.0232553523003,4.33342373372519
"hsa-miR-1193",5.66163560233596,5.57833494868161,4.59454854955035,4.69097573834328,4.70265754339091,4.25625587320273,5.31903981556254,5.07510472220949,5.37920505996061,5.34660237529899,5.13709360897494,4.85249829878989,4.86344293434804,5.8877689486479,5.49121175600309,5.23074100262691,4.50589092972996,4.82323984413102,4.87430516598223,5.34624777408278
"hsa-miR-1197",6.1713269402333,5.11852584893567,5.8444860877578,6.16128307454201,6.18962691588486,6.3542052958617,5.87135084063403,4.73335434061383,5.6238083477264,5.85049941375812,5.04395687279021,5.82756500665014,5.04395687279021,6.31596466980603,5.49121175600309,3.74738739965272,5.51222688651396,5.50969584193339,5.12018602753186,5.34624777408278
"hsa-miR-1200",5.54194842533373,4.674686619928,4.08065766334523,4.06004738366994,4.86641348112345,4.25625587320273,4.52356195605701,4.56985560833095,5.59126052462153,5.34660237529899,4.13257684267001,4.01881218574282,3.76553474636298,5.80915716469159,5.46368784220126,4.80992886572143,4.25550073314839,3.8011586560937,3.28095631383106,5.19298316997399
"hsa-miR-1202",5.58285703484424,4.87627136055013,5.32481060342048,5.37538702682888,5.45220004940622,4.77978500530113,5.37885838327003,4.8444860877578,5.26040209302579,5.50493813164961,5.30742852519225,5.37747084284965,4.95652136333312,5.72574115650395,5.05050169744673,4.47248777146274,5.06953032516231,5.5981269599196,5.02680005934372,4.82629424549963
"hsa-miR-1203",5.45647762935182,5.08618931310448,5.15946772926677,5.28169825009883,4.81403764753998,5.41953889151378,5.19140472885276,4.61235249875266,5.4535175792155,5.16832111573972,4.83642913116165,4.85249829878989,4.60050764534579,5.84899843040002,5.15663931069209,4.60821785302146,4.78345665436024,5.20711196120771,4.28762004411207,5.13791332208841
"hsa-miR-1204",3.97727992349992,3.64385618977472,4.41074812818595,3.9429835981871,4.64385618977472,2.99457972421575,3.47897180503294,3.99367436175058,4.03298241669943,4.24412594328373,4.45680614923047,4.01881218574282,3.12928301694497,4.19455988602261,3.68257329734758,2.61353165291793,3.95233356636969,3.8011586560937,3.10936055940423,4.00450139223494
"hsa-miR-1205",5.05224198118114,4.15946772926677,4.50525580093216,4.53729606709084,5.34518344718767,5.16309613843601,4.81147103052984,3.99367436175058,4.58856473740135,4.24412594328373,4.13257684267001,5.13873256972024,4.34978987024187,5.68229237143083,4.41278152533848,4.26903314645524,4.90496571868403,4.66902676550963,3.57288966842058,4.33342373372519
"hsa-miR-1206",7.01947953370363,5.6238083477264,5.51947900230724,5.80451826988807,5.18863829456139,6.08491465976794,6.30085587126876,5.30012372456901,6.79181407116183,6.54859075054854,5.46008724011683,6.14425035619052,5.51064550409004,6.93239194006853,5.64529816394863,5.68481873755322,5.75728999237877,5.5981269599196,5.44294349584873,6.44642166708267
"hsa-miR-122-5p",1.22650852980868,1,1.29278174922785,1.20789285164133,1.02856915219677,1.25701061820602,1.4276061727819,1,1.0703893278914,1,5.22496636500027,8.33556900555675,5.91001305342134,1.36176835941915,1,1,5.82017896241519,4.49569516262407,6.2309330930394,1.24488705912353
"hsa-miR-1224-3p",4.72683121703249,4.43962313755712,3.95233356636969,4.4535175792155,4.51790555352995,4.62585493136806,4.62585493136806,3.62993940943954,4.7734689279052,3.92314918047231,4.65935375917005,3.77399632511117,3.86492897228979,5.15421053058834,4.52293456094346,3.28835856219366,4.58014548442338,4.18982455888002,3.28095631383106,3.87578006306849
"hsa-miR-1224-5p",4.72683121703249,3.96069703930431,4.08065766334523,4.69097573834328,4.22804904788446,4.02945288578697,3.47897180503294,2.58014548442338,4.65306001710456,4.44559429134118,3.93922657772821,4.12763327972587,3.12928301694497,4.31324585178756,4.29351763041742,4.09423606984577,3.04264433740849,2.75488750216347,3.57288966842058,4.00450139223494
"hsa-miR-1226-3p",5.05224198118114,4.75862298244024,5.21684284283726,4.06004738366994,5.26903314645524,5.37190729759515,5.5963388642052,4.38612115681485,5.71699089440494,5.24222139509837,4.3819754785573,5.23916887866545,4.34978987024187,5.02103547951136,4.41278152533848,4.21334728173344,4.34340782229781,4.18982455888002,4.51096191927738,4.95930648975966
"hsa-miR-1228-3p",5.66163560233596,4.33413917883824,4.75808993420181,5.23227701026829,5.26903314645524,5.32228872357088,5.19140472885276,4.33628338786443,5.30122180533309,4.72846476509253,4.77978500530113,4.49505552836802,4.27947129564447,5.5909612413426,5.15663931069209,4.47248777146274,4.90496571868403,4.96301164759943,3.57288966842058,5.08065766334523
"hsa-miR-1233-3p",4.79805051476751,3.64385618977472,4.19927972133662,2.9126498648972,3.64154602908752,4.45285896471381,3.47897180503294,3.25247621413522,4.45022149589718,4.38128337250378,2.9297909977186,4.01881218574282,3.54349588342577,4.79441586635011,4.16269343221124,3.58135124716878,3.95233356636969,3.26603689399532,3.43429461795993,4.89433274227769
"hsa-miR-1234-3p",5.45647762935182,4.9136075118231,4.67863534782274,5.42021289061078,5.38162946703366,5.71561885907482,4.72137265947682,4.43429461795993,5.30122180533309,5.50493813164961,4.65935375917005,5.13873256972024,4.48091134604775,5.80915716469159,4.93545974780529,4.69265037003553,5.12018602753186,4.29939120612683,4.762880292917,5.08065766334523
"hsa-miR-1236-3p",5.49984588708321,5.05354581772798,5.47346223623528,5.28169825009883,5.48607074373567,5.79025073883523,5.5963388642052,4.28466218548316,5.83289001416474,5.44360665147561,4.94392132655349,5.76155123244448,5.08576455377831,5.7679195858018,4.93545974780529,4.15461561132689,5.26303440583379,5.09000652990382,4.44028782084042,4.82629424549963
"hsa-miR-124-3p",4.39985467357243,3.55336050333533,4.08065766334523,3.9429835981871,4.37989816352469,4.14730669878029,4.41345868800798,3.71039319217052,4.7734689279052,4.31469652565629,3.83187724119167,4.41210404467757,3.12928301694497,4.62058641045188,3.47897180503294,3.17632277264046,3.83491342970104,3.8011586560937,3.10936055940423,4.60050764534579
"hsa-miR-1244",4.57288966842058,3.96069703930431,4.19927972133662,3.51727569320958,4.30597052098439,4.35825558670513,4.29351763041742,3.35614381022528,5.17512534965772,3.92314918047231,3.58856473740135,4.01881218574282,3.76553474636298,5.02103547951136,4.29351763041742,3.74738739965272,4.42693561964834,3.26603689399532,3.69932952567316,4.33342373372519
"hsa-miR-1245a",4.65191274464578,4.03033607837096,4.41074812818595,4.69097573834328,4.81403764753998,5.10601323762212,3.47897180503294,3.99367436175058,4.45022149589718,4.72846476509253,3.71479501111816,3.77399632511117,4.04526821513853,5.08915913191124,4.85349670370232,3.74738739965272,4.34340782229781,3.26603689399532,3.57288966842058,4.51664555778096
"hsa-miR-1245b-3p",4.65191274464578,3.64385618977472,4.50525580093216,3.67355642399014,4.96624587322494,4.77978500530113,4.41345868800798,3.01970191444255,4.52105073690096,3.92314918047231,3.93922657772821,4.41210404467757,3.95791459863299,4.62058641045188,4.22958792274065,3.05484847699562,3.70708299177171,4.40053792958373,3.57288966842058,4.60050764534579
"hsa-miR-1245b-5p",5.90689059560852,5.26978123827438,5.7309116243181,5.46368784220126,5.30742852519225,5.79025073883523,5.74038793246835,4.77135740899056,5.88728155166999,5.91957844593547,4.83642913116165,5.23916887866545,4.76394266044725,5.6372044819023,4.81044310384517,4.51916444980607,5.26303440583379,5.20711196120771,5.1647058401828,4.67976157351685
"hsa-miR-1246",1.22650852980868,1,1.29278174922785,1.20789285164133,1.02856915219677,1.25701061820602,1.4276061727819,1,1.0703893278914,1,1.0703893278914,1.18269229751619,1,1.36176835941915,1,1,1.14404636961671,1.28688114778816,1.06350294230616,1.24488705912353
"hsa-miR-1247-5p",3.17791779219584,2.48542682717024,3.65306001710456,3.14404636961671,3.51475349843975,3.4262647547021,2.95791459863299,3.62993940943954,4.03298241669943,3.50969584193339,2.43562859405209,3.47767732756531,1.96716860753263,3.92219784839637,3.10601323762212,3.05484847699562,3.04264433740849,3.26603689399532,1.06350294230616,3.73552217729654
"hsa-miR-1248",5.05224198118114,3.88752527074159,4.50525580093216,5.23227701026829,4.58195375084882,4.62585493136806,4.72137265947682,3.45285896471381,5.17512534965772,4.56559717585422,3.93922657772821,4.41210404467757,3.95791459863299,4.42290574261218,4.62527048937469,3.39231742277876,4.16108148227718,4.18982455888002,3.81557542886257,4.12267271882414
"hsa-miR-1249-3p",4.79805051476751,4.03033607837096,4.97269265400426,5.01613970265525,4.86641348112345,5.27127625917593,4.62585493136806,4.23112515787905,4.37573453858316,4.67638025546692,4.72082566608984,4.57410150808939,4.71149490665009,5.21684284283726,4.52293456094346,4.26903314645524,4.84549005094437,5.14974711950468,4.51096191927738,4.42827641439251
"hsa-miR-1249-5p",4.30524096595448,4.27798474729977,3.81044310384517,4.69097573834328,4.58195375084882,4.35825558670513,4.16349873228288,3.54473265593262,4.83035674741922,4.50652577904312,4.13257684267001,3.10601323762212,3.54349588342577,4.70984201927331,4.35402893805439,3.74738739965272,3.41278152533848,3.8011586560937,3.10936055940423,4.00450139223494
"hsa-miR-1250-5p",4.93073733756289,4.58556349845569,4.41074812818595,4.4535175792155,4.64385618977472,5.21839371107679,4.29351763041742,3.35614381022528,4.83035674741922,4.31469652565629,3.1243281350022,4.32337006906127,4.12763327972587,4.87381319835909,4.35402893805439,4.21334728173344,4.06004738366994,4.29939120612683,3.69932952567316,3.57893871309339
"hsa-miR-1252-5p",5.05224198118114,4.674686619928,4.08065766334523,3.81455042346181,3.96439863220318,5.21839371107679,4.97544676564096,3.78659636189081,5.03738222200308,5.00809242094872,4.22110372536788,4.22881869049588,3.28095631383106,4.94906796585291,4.57470704641555,4.3743439890385,3.56803210477128,4.66902676550963,4.0232553523003,4.12267271882414
"hsa-miR-1253",1.22650852980868,1,1.29278174922785,1.20789285164133,1.02856915219677,1.25701061820602,1.4276061727819,1,1.0703893278914,1,1.0703893278914,1.18269229751619,1,1.36176835941915,1,1,1.14404636961671,1.28688114778816,1.06350294230616,1.24488705912353
"hsa-miR-1254",4.09508049190141,4.38818953715608,4.75808993420181,5.37538702682888,4.70265754339091,3.90014226035982,4.52356195605701,3.71039319217052,5.17512534965772,4.56559717585422,4.13257684267001,5.18982455888002,3.28095631383106,4.94906796585291,3.9429835981871,3.96532254836725,4.34340782229781,4.82323984413102,4.28762004411207,4.33342373372519
"hsa-miR-1255a",6.75862298244024,5.11852584893567,5.47346223623528,5.18150015170461,4.81403764753998,5.10601323762212,5.5963388642052,4.87970576628229,5.99050111136325,5.72710360352266,4.72082566608984,5.54349588342577,4.34978987024187,5.99842118872913,5.34872815423108,4.91838623444635,5.01658546043445,4.49569516262407,5.47864829453918,5.9676297534662
"hsa-miR-1255b-5p",4.48928602262588,4.27798474729977,4.30888505741176,3.9429835981871,4.91695427895322,4.85149920246126,4.52356195605701,3.54473265593262,4.71424551766612,4.17072627613155,4.3819754785573,3.77399632511117,3.54349588342577,4.62058641045188,3.47897180503294,3.82374936030827,3.83491342970104,4.49569516262407,3.81557542886257,4.82629424549963
"hsa-miR-1257",5.41176518500698,5.48252564076792,5.37608196665007,5.07339181605292,5.48607074373567,5.46564802598228,5.12267271882414,4.38612115681485,5.13093086982645,5.27798474729977,5.22496636500027,4.72027846523333,4.20554891117303,5.80915716469159,4.81044310384517,4.09423606984577,5.16952419715,5.14974711950468,4.762880292917,4.33342373372519
"hsa-miR-1258",5.58285703484424,4.48992821940518,5.91528186586766,5.69960715389318,6.10475598696226,5.99322146736894,5.78528898070402,4.52606881166759,5.41683974191283,5.20593983247088,5.04395687279021,6.00876474486344,4.65706830120158,5.54318652456517,4.81044310384517,4.77188557851537,5.39300425689832,5.14974711950468,4.87430516598223,5.08065766334523
"hsa-miR-125a-3p",5.69932952567316,4.58556349845569,5.37608196665007,5.01613970265525,5.674686619928,5.10601323762212,4.72137265947682,5.13463167144765,5.4535175792155,5.16832111573972,4.3037807481771,5.18982455888002,4.34978987024187,5.44228003525258,5.05050169744673,4.88313201565728,4.16108148227718,4.89481776330794,4.97773784924282,5.13791332208841
"hsa-miR-125a-5p",4.72683121703249,4.87627136055013,4.50525580093216,4.69097573834328,5.18863829456139,5.37190729759515,4.02059109477325,4.77135740899056,4.65306001710456,5.09043004232162,4.99457972421575,5.18982455888002,5.08576455377831,5.27649666564036,4.52293456094346,5.39025495632187,5.06953032516231,5.14974711950468,5.36876834909033,4.82629424549963
"hsa-miR-125b-5p",5.77188557851537,5.6238083477264,4.75808993420181,4.95698592461258,4.86641348112345,5.21839371107679,5.05093696522523,5.32589006103978,5.74685018309805,5.47476049957678,5.04395687279021,4.78816365703777,5.00090140274153,5.7679195858018,5.49121175600309,5.53387477725855,5.01658546043445,4.66902676550963,4.36597242759338,5.19298316997399
"hsa-miR-126-3p",8.10097764772482,8.84655599686918,7.08342613943746,7.26584942144085,7.74745453765868,7.05918219921169,6.77214959078454,8.45754504555438,7.92213836930746,8.74825995012392,7.54997714277182,7.55956828992275,8.12013417585824,8.02569327368077,7.59223276672211,9.7083769429125,7.64436104469458,7.76858134217361,8.28350512284725,8.54913006140292
"hsa-miR-1260a",5.87430516598223,5.71094415457587,5.51947900230724,6.23821364123342,5.89311947583592,5.55397480823747,5.95233356636969,6.69195284304767,5.99050111136325,5.75274859140713,6.161686174584,5.98025384598826,6.1053847492476,5.80915716469159,6.23687524536694,6.6180917939838,6.51554215807831,6.09929520433777,6.51491126486135,5.80064109732908
"hsa-miR-1260b",4.48928602262588,5.18070484019556,4.59454854955035,3.34340782229781,4.37989816352469,4.54163873443614,4.29351763041742,4.8444860877578,4.65306001710456,4.62175885670973,4.22110372536788,4.72027846523333,4.20554891117303,4.42290574261218,4.72082566608984,3.82374936030827,4.06004738366994,4.29939120612683,3.81557542886257,4.67976157351685
"hsa-miR-1261",5.58285703484424,5.26978123827438,5.37608196665007,4.89481776330794,5.8414699994658,5.71561885907482,5.49185309632967,4.23112515787905,5.59126052462153,5.31251996747495,5.13709360897494,5.23916887866545,4.71149490665009,5.80915716469159,5.1906148602095,4.21334728173344,5.39300425689832,5.46336088581666,4.51096191927738,4.75488750216347
"hsa-miR-1262",4.65191274464578,4.43962313755712,4.19927972133662,4.82984955984469,4.81403764753998,4.54163873443614,4.52356195605701,4.56985560833095,5.37920505996061,5.00809242094872,3.29572302453997,4.78816365703777,3.12928301694497,5.44228003525258,4.76659516172927,4.32264926213102,3.95233356636969,4.82323984413102,4.20476675065461,5.19298316997399
"hsa-miR-1264",5.41176518500698,4.38818953715608,4.97269265400426,4.61588707391606,4.96624587322494,5.16309613843601,4.81147103052984,4.23112515787905,5.34091827027212,4.87528859822269,3.83187724119167,4.57410150808939,4.20554891117303,5.21684284283726,4.52293456094346,4.26903314645524,4.50589092972996,4.66902676550963,3.81557542886257,4.75488750216347
"hsa-miR-1266-5p",5.54194842533373,4.58556349845569,4.41074812818595,4.82984955984469,5.14689956034359,4.70487196445635,4.16349873228288,4.56985560833095,4.93734439215023,4.72846476509253,3.71479501111816,4.41210404467757,4.34978987024187,5.21684284283726,4.62527048937469,4.15461561132689,4.34340782229781,4.29939120612683,3.43429461795993,5.02103547951136
"hsa-miR-1268a",4.57288966842058,4.87627136055013,4.67863534782274,4.61588707391606,4.58195375084882,4.35825558670513,4.97544676564096,4.28466218548316,5.4535175792155,5.13010717865883,4.13257684267001,3.10601323762212,3.86492897228979,5.6372044819023,4.85349670370232,4.26903314645524,3.83491342970104,4.66902676550963,3.57288966842058,5.08065766334523
"hsa-miR-1268b",5.26865895502767,4.5385381636298,5.76977173924945,5.18150015170461,5.38162946703366,5.51064550409004,5.6940444130862,4.05658352836637,5.26040209302579,4.62175885670973,5.46008724011683,5.37747084284965,4.91073266190291,5.6372044819023,5.01301553583926,4.26903314645524,4.90496571868403,5.50969584193339,4.87430516598223,4.89433274227769
"hsa-miR-1269a",5.36562255611334,4.799087306074,5.32481060342048,5.58646452588639,5.22958792274065,5.37190729759515,5.05093696522523,4.65420637794429,5.93993176472761,5.24222139509837,4.72082566608984,5.13873256972024,5.00090140274153,5.6372044819023,4.76659516172927,4.32264926213102,5.30779279612989,5.36632221424582,4.92694824794977,4.51664555778096
"hsa-miR-1269b",3.97727992349992,3.55336050333533,3.95233356636969,4.69097573834328,4.70265754339091,4.25625587320273,4.62585493136806,3.1407786557828,4.88508622529017,3.92314918047231,3.93922657772821,4.91456452349394,4.12763327972587,4.52544250601812,3.86096279785812,3.96532254836725,3.56803210477128,3.8011586560937,4.0232553523003,4.00450139223494
"hsa-miR-127-3p",5.31795521831244,4.75862298244024,4.97269265400426,5.37538702682888,5.8414699994658,5.6372044819023,5.25663329505992,4.52606881166759,5.4535175792155,5.00809242094872,5.42324199597366,5.3327079336406,4.65706830120158,5.15421053058834,5.01301553583926,4.03121873061072,4.65133876610593,5.41582625747291,4.70431867776083,4.89433274227769
"hsa-miR-127-5p",4.86591881455221,4.38818953715608,4.50525580093216,4.53729606709084,3.37712374912949,4.25625587320273,4.02059109477325,3.62993940943954,5.5579614268932,5.13010717865883,3.93922657772821,4.72027846523333,1.96716860753263,5.44228003525258,4.93545974780529,3.74738739965272,3.70708299177171,3.26603689399532,3.10936055940423,5.19298316997399
"hsa-miR-1270",5.31795521831244,4.799087306074,5.42559357765306,5.32948243102564,5.58345891013077,5.21839371107679,5.12267271882414,4.69432306012539,5.68678063494857,5.37955165336549,5.09127669436522,5.42088657497553,4.65706830120158,5.49345520092618,4.76659516172927,4.69265037003553,5.35085080548338,4.74792441623844,4.81966818349646,4.67976157351685
"hsa-miR-1271-3p",3.97727992349992,3.73009646559547,4.59454854955035,3.67355642399014,4.37989816352469,3.60288440871842,4.02059109477325,2.74200621086674,4.29792505250381,4.44559429134118,3.29572302453997,3.63343121035563,2.96162332828694,5.08915913191124,3.47897180503294,2.92219784839637,3.56803210477128,3.03386345186628,2.91456452349394,4.23189316164533
"hsa-miR-1271-5p",5.54194842533373,4.799087306074,5.7309116243181,5.5465858290081,5.89311947583592,5.99322146736894,5.37885838327003,4.43429461795993,5.17512534965772,5.00809242094872,5.04395687279021,4.72027846523333,4.34978987024187,5.27649666564036,4.76659516172927,3.96532254836725,4.84549005094437,5.72109918870718,4.36597242759338,4.23189316164533
"hsa-miR-1272",5.58285703484424,4.09592441999854,3.65306001710456,4.89481776330794,4.75915583380027,5.04657836662033,4.52356195605701,2.18903382439002,4.7734689279052,4.01077983875324,3.1243281350022,4.57410150808939,3.95791459863299,5.54318652456517,3.68257329734758,2.92219784839637,4.06004738366994,3.64385618977472,1.06350294230616,5.44028782084042
"hsa-miR-1273c",4.99276843076892,4.75862298244024,4.30888505741176,4.82984955984469,4.64385618977472,5.21839371107679,4.89578731646331,4.48091134604775,5.4535175792155,5.00809242094872,4.22110372536788,4.85249829878989,4.34978987024187,5.02103547951136,4.72082566608984,4.26903314645524,3.83491342970104,4.66902676550963,4.20476675065461,4.89433274227769
"hsa-miR-1275",4.57288966842058,4.03033607837096,4.30888505741176,4.27052894238072,3.96439863220318,4.54163873443614,4.29351763041742,3.35614381022528,4.37573453858316,4.01077983875324,3.71479501111816,4.49505552836802,4.20554891117303,4.52544250601812,4.29351763041742,3.6667565918848,3.70708299177171,4.49569516262407,2.91456452349394,4.00450139223494
"hsa-miR-1276",5.1647058401828,4.27798474729977,4.83289001416474,4.06004738366994,4.96624587322494,4.85149920246126,4.41345868800798,3.25247621413522,4.58856473740135,4.96532254836725,4.59454854955035,4.97407036702403,4.20554891117303,4.94906796585291,4.93545974780529,3.89627184880738,3.70708299177171,4.58496250072116,4.1168637576909,4.67976157351685
"hsa-miR-1277-3p",5.41176518500698,4.03033607837096,4.75808993420181,4.61588707391606,5.05918219921169,5.10601323762212,4.97544676564096,4.33628338786443,5.77610398807316,5.24222139509837,5.04395687279021,5.92100780045222,4.54163873443614,5.27649666564036,4.93545974780529,4.47248777146274,5.16952419715,5.09000652990382,5.58074849176377,5.52857131887076
"hsa-miR-1278",4.48928602262588,4.09592441999854,5.09971599916091,4.53729606709084,4.91695427895322,4.62585493136806,4.72137265947682,3.25247621413522,4.2149019101607,3.92314918047231,4.45680614923047,4.57410150808939,4.65706830120158,4.87381319835909,4.01970191444255,3.58135124716878,4.50589092972996,4.82323984413102,4.20476675065461,3.4032677223393
"hsa-miR-1279",5.36562255611334,4.9500017490835,5.09971599916091,4.82984955984469,5.05918219921169,5.21839371107679,4.97544676564096,4.98048235553826,5.5579614268932,4.96532254836725,4.77978500530113,4.72027846523333,4.12763327972587,6.06781078378962,5.0866139474095,4.73281187208294,4.84549005094437,4.74792441623844,4.28762004411207,5.44028782084042
"hsa-miR-128-1-5p",5.1647058401828,4.9500017490835,3.65306001710456,3.34340782229781,4.14486214291573,4.35825558670513,4.02059109477325,4.43429461795993,5.30122180533309,4.72846476509253,3.29572302453997,3.63343121035563,2.76977173924945,4.87381319835909,4.46858331700683,3.74738739965272,3.95233356636969,3.8011586560937,3.69932952567316,4.60050764534579
"hsa-miR-128-2-5p",4.72683121703249,3.64385618977472,4.30888505741176,4.53729606709084,4.30597052098439,5.04657836662033,4.97544676564096,3.62993940943954,4.45022149589718,4.50652577904312,3.71479501111816,4.97407036702403,3.12928301694497,4.42290574261218,3.5837597536395,3.58135124716878,4.16108148227718,4.58496250072116,3.69932952567316,3.57893871309339
"hsa-miR-128-3p",1.22650852980868,1,1.29278174922785,1.20789285164133,1.02856915219677,1.25701061820602,1.4276061727819,1,1.0703893278914,1,1.0703893278914,1.18269229751619,1,1.36176835941915,1,1,1.14404636961671,1.28688114778816,1.06350294230616,1.24488705912353
"hsa-miR-1281",5.49984588708321,4.43962313755712,4.08065766334523,4.82984955984469,4.96624587322494,4.25625587320273,4.52356195605701,4.23112515787905,5.26040209302579,4.17072627613155,3.93922657772821,3.90207357931074,3.76553474636298,5.44228003525258,5.37816477987163,3.58135124716878,4.16108148227718,3.94204525991605,4.0232553523003,5.29719141656586
"hsa-miR-1283",1.22650852980868,1,1.29278174922785,1.20789285164133,1.02856915219677,1.25701061820602,1.4276061727819,1,1.0703893278914,1,1.0703893278914,1.18269229751619,1,1.36176835941915,1,1,1.14404636961671,1.28688114778816,1.06350294230616,1.24488705912353
"hsa-miR-1285-3p",4.39985467357243,3.64385618977472,4.75808993420181,4.61588707391606,5.10391721075207,4.14730669878029,4.41345868800798,3.78659636189081,4.45022149589718,4.17072627613155,4.45680614923047,4.22881869049588,3.12928301694497,4.79441586635011,4.01970191444255,3.74738739965272,4.42693561964834,4.58496250072116,3.43429461795993,4.00450139223494
"hsa-miR-1285-5p",5.9387562614923,4.9136075118231,5.09971599916091,5.77030048949942,5.91814767387683,6.05506547256509,5.19140472885276,5.16349873228288,5.71699089440494,5.674686619928,5.2667865406949,5.50398470389761,5.34837407519116,6.06781078378962,5.57015930163612,4.47248777146274,5.54997714277182,5.64010029789039,4.81966818349646,5.57076649652761
"hsa-miR-1286",5.1647058401828,4.63052196347164,4.75808993420181,5.32948243102564,5.18863829456139,5.37190729759515,4.41345868800798,3.78659636189081,4.98823022306046,4.87528859822269,4.22110372536788,4.78816365703777,4.54163873443614,5.21684284283726,4.29351763041742,4.09423606984577,4.25550073314839,4.74792441623844,4.0232553523003,5.13791332208841
"hsa-miR-1287-3p",4.79805051476751,4.63052196347164,3.95233356636969,4.76234881564413,3.96439863220318,4.25625587320273,4.29351763041742,4.17472598770613,5.21839371107679,4.56559717585422,3.93922657772821,4.57410150808939,2.96162332828694,4.52544250601812,3.77505054148317,4.09423606984577,4.42693561964834,4.29939120612683,3.81557542886257,3.87578006306849
"hsa-miR-1287-5p",5.69932952567316,5.15015345524625,4.19927972133662,4.16912328147676,4.51790555352995,4.91934008244201,4.62585493136806,4.56985560833095,5.34091827027212,5.37955165336549,4.45680614923047,4.49505552836802,4.41683974191283,5.72574115650395,5.40735275114004,4.73281187208294,4.42693561964834,4.49569516262407,4.20476675065461,5.02103547951136
