"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"LBR",11.5153501874341,11.2913611297926,11.2890742830418,11.2990681618364,11.1267955572363,11.3236582160886,11.8125290086398,11.6018499610773,11.5469059127507,11.4040522829457,11.4936175412478,11.2974008729239,11.5415799368094,11.9643883476974,11.722776466743,11.5467507455409,11.5651729837317,12.2434302157807,11.426658118221,11.8627786395787,11.4158213893699,11.862483391321,11.3748230473253,11.1375606238317,11.5936117443965,11.663096061611,11.729204446555,12.0052194294885,11.6335037061647,11.4542045911653,11.5934028221584,11.9323442686938,11.5144015450675,11.7910069262899,11.9982063540268,11.3527611264054,11.9414224265217,11.558488157181,11.472069649643,11.8136534021894
"LCAT",7.54713893544694,7.57770974927741,7.80669290388065,7.6334466669031,7.97126146684895,7.69622230590074,7.45055950010646,7.70936710919855,7.73697613348941,7.48192305117769,7.47899282864694,7.49783699589287,7.61726082577276,6.9255130917877,7.53234721056636,7.55126434608978,7.28312630893072,7.80124436372047,7.4809319291609,7.23063410982885,7.32541858570886,7.55225825874189,7.32651878859132,7.7037257662204,7.46093209456179,7.59456829846171,7.79644199869523,7.84362184573211,7.45389696477538,7.46238629356621,7.33664457522932,7.04820181771405,7.37061653323296,7.9847108483152,7.5286206604416,7.32617363514492,7.42329874465303,6.9255130917877,7.39370434622952,7.7760279399106
"LCK",13.9944418091124,14.2072992265639,14.0958741274761,14.1487506860133,14.0729400429829,14.0858211034599,14.1515931628444,13.6598202488039,13.6571398561621,14.6844299656253,14.3958289157546,14.0594062515453,14.4117641645389,15.0153350699723,14.4296899225357,14.4512687171896,14.7247490830024,14.1120827298262,14.5204092389948,14.5758819535813,14.6921915464343,14.4551431585025,14.3544006584344,14.5996933206972,14.4201770602459,14.3490391840419,14.4718050945308,14.5372701675816,14.400631136189,14.4941420431272,14.4631278576957,14.6701465916093,14.3513573749859,14.3805768754437,14.4811560269043,14.4995400571947,14.4998863753518,14.6869417830108,14.3332306050171,14.2944401875459
"LCLAT1",9.23766001093764,9.16001429788611,9.03238318393227,8.94323221215179,9.21858543614782,8.74698676559807,8.25638048951763,9.19062184194607,9.70983936445955,8.82042590632998,8.67920912333407,8.63527415910512,9.05358271648726,8.79663337536864,9.3136414158036,8.68077379568716,9.14604904009562,8.26288850965621,9.02784879957985,9.33017717711798,8.69760710843374,8.91487170603952,9.14204832738679,9.13733142069547,9.45297107238742,9.40963326409824,9.27835416202139,8.58008822873392,8.72620164653955,9.35099487230529,9.29242745821293,8.83335016477828,9.20536277098622,8.55477240543092,9.23423650549654,8.93188656316758,9.64365225113184,9.22548201655165,8.88944908536638,8.55807574199167
"LCMT1",10.1342077953886,10.1764177158823,9.94530956631633,10.1585219183195,9.87975123697606,10.1106720848509,9.53360494679676,9.61858379160747,9.81952927063543,10.516741134894,10.0363317484503,9.71113615176232,10.0840835458034,10.0614699237891,9.97104131428594,9.98253354726412,10.0018609422725,9.73725665217863,10.2070652034527,10.0359869458179,10.0460369036445,9.94281585176062,10.4299944725643,10.1088260734275,9.86724782665472,9.96720171671404,9.75706716816577,9.82739155897343,10.0699526373397,10.0974420326876,10.1468953659847,10.1167830888673,10.1371017975893,10.0080127059739,9.77391221689818,9.69220200674072,9.64365225113184,9.55985721660008,9.68693088259614,9.33675659828536
"LCMT2",7.91605524747903,8.01565549484978,8.46482822061254,7.92743372876427,7.76216046210623,7.86406138153096,7.24323571774458,8.09070318358744,8.21022332528289,8.39448192718667,7.97801197697825,8.26194788844099,8.15400496020624,7.98942186489973,8.06220244495355,8.17525310299267,8.21801314336503,8.96892434099109,7.71387264935141,7.91958983939931,8.02077981587289,7.64736695788716,8.20117451204905,8.04192356609293,7.47282471444604,8.50331474637695,8.11010461797662,7.96586599111367,7.89338880195561,8.02492680106519,8.37705790964143,7.3124450922848,8.33406248747205,7.20661892285424,8.5739985776272,8.25305651639778,7.76952154847042,7.15657376537353,8.44147097430628,8.80531548160792
"LCOR",9.85882130681931,9.66929398737078,9.82185254467701,9.5285638586571,9.83050277448576,9.45927167407155,9.35006160650815,9.96857604607771,9.85126432251558,8.84227464608987,8.89646092037065,9.50747363811952,9.3295227088991,9.03091667754369,9.045985070679,9.34077455683505,8.86082938778037,9.5097079673098,9.29851710373205,8.65863117464052,9.24279409088661,9.45343077676648,9.57462271299385,9.17991113293403,8.79121179312676,9.25146556346773,8.87894637465266,8.6341773333588,8.59333790956479,9.08203454130142,8.71028522555437,8.92292548092738,9.28011331110401,8.87656584147937,9.39626024300972,8.96705480232557,8.11676059802832,8.4746601863937,9.49863810942762,8.75835517704456
"LCORL",9.11825934645546,9.12758319815274,9.21336153471523,9.07045433513015,8.99784126290364,8.85182648120893,8.42488370216232,8.86519979626191,8.74352737795458,8.31008149563368,8.42554471281228,8.83731591901414,8.93990804753445,8.77244942762348,8.67801997379832,8.77606338250066,8.61242159015888,8.57980913969197,8.85704745760807,8.65433916818257,8.52309115835615,8.94481775819536,8.80790568578999,8.52018600490461,8.18412246447665,8.36952571165366,7.93122364488601,8.64919088486523,8.83361056751381,8.49384646700421,8.74710724310133,8.24559313670653,8.63832973549153,8.84885043010445,8.25283727342592,8.29465786041875,8.26038508741866,8.26475312749149,8.85999486641312,9.06345668059975
"LCP1",14.5331470615209,14.8203997063873,14.5198536234484,14.96093273318,14.6814158683432,14.9543320474932,15.1218748130093,14.9799277392702,14.6748879235574,15.0749415874075,15.2075023211581,14.9953284121789,15.0225513304353,15.0402248622672,15.8388074184831,15.5183731488278,15.529293041235,15.3030273121091,15.5507276077634,15.327478698717,15.4121619302158,15.4933430348174,15.0641795631892,15.2420694915873,15.5413023244735,15.3900610828701,15.5113202925662,15.5534587255194,15.4353961628351,15.3300853822243,15.5104766661473,15.5035503051103,15.3156312882654,15.3304119729116,15.3215531229827,15.3533669446005,15.5793125011658,15.5693707539138,15.4992356211368,15.3940243507445
"LCP2",12.1923637828349,12.3139492550954,12.3810832671962,12.1591727450617,12.3939320952273,12.0866060001269,12.0366071211724,11.7607561331867,12.0029867153482,12.0568628251703,12.261310822933,12.0545966606907,12.1484637025356,12.1693716913376,12.2768189200877,12.2277164120351,12.2261617779861,11.4412064113763,12.1166503433733,12.2407072893645,12.0697212837822,12.0686179262582,11.8823338676766,11.9360877206768,12.0844058566166,11.9311817746304,12.2382252732663,12.2794197561235,12.1530505006983,12.094858463403,12.2799990820573,12.2459538848933,12.1123389755313,12.206451455343,12.3312001575818,12.2393951138829,12.362236488898,11.9248159759266,11.9696025404712,12.2169304175889
"LDB1",9.62526159695129,9.64340871284141,9.9830249485666,9.31747459994172,9.19293703439881,9.46628899466129,8.77223042826928,9.73072969274147,9.95281355903734,8.65560457474793,10.0679202902041,9.07645698705632,9.74952164411187,8.7352613409917,8.48434381235762,8.81392845611072,8.72908026611587,10.2432476691495,9.70759654132462,9.06428405983477,8.62740120141737,8.73766618531437,8.76229086771719,9.21301336090427,9.35999449417928,9.2782111804315,8.21316965926839,9.09551570756188,9.83895939665817,9.51070969684739,9.49719741542684,8.38102706021358,8.93037610076044,9.84642061620443,9.69645305287121,9.42167680262389,8.08259946786304,8.1353775101393,8.64346220727301,8.64373834453556
"LDHA",12.9483669415837,13.2633447880665,12.5725232892104,13.905929769673,12.9026678615684,13.6016709062666,13.4849868886169,13.3529999713425,13.2156391289543,12.6083372099437,13.0677887901462,13.1106672799272,13.0028195871503,13.4836592567684,13.9351162738022,13.658462507775,13.6379344865355,14.3913140127289,13.5060764073748,13.3095670455255,13.5353172012213,13.2632463936197,13.8504826480788,13.6306962951989,13.5216602451187,13.5435267558405,13.977599445976,13.611691199148,13.5513167425565,13.6907795552599,13.4164926509901,13.6398647145611,13.9534245376247,13.6423400532238,13.3302355568831,13.3728573759637,13.642466043483,13.7102158894638,13.7462152237325,13.4713034434092
"LDHB",13.2466769714805,13.5099259692893,13.0033160329652,13.6635815704644,13.3883455658764,13.8367991904946,13.8639250332566,13.3293731757632,13.8601240024023,12.3805395035493,13.3953151734228,13.1118964243096,13.4116497116274,13.178421779882,13.1210403396066,13.1368770936103,13.4113414285021,12.9486595300584,13.3188953546303,13.1980139087135,13.2795200285912,13.1502482290073,13.4679848175606,14.1249822306283,12.9929108522311,13.4862140881766,13.1460059252834,13.1092465617185,13.4357165934587,13.6779952461576,13.44713847214,13.2989046370814,13.9601268693201,13.4963372926842,13.54060475779,13.0158611039236,13.1329588686877,13.0983573403587,13.2322420767412,13.313179060534
"LDLR",8.50314333572627,8.88784738236867,8.40932632846166,8.6679429321434,8.47601431011989,7.91000343518514,8.7125937462524,8.12364447335964,8.26649111638965,9.81439739310406,8.93875719809812,8.82630417530666,8.71763641423262,8.79962347865779,8.68138742544506,9.03690406821216,8.77754391055029,8.90386477227984,8.47706390312272,9.05181841622634,9.13229747752849,8.55279345523083,8.74356265995824,8.79781337724229,8.72722923546322,8.25731282784674,9.23255016632059,8.86097281706291,8.722796100493,8.50912290684978,9.14572728151663,8.69738121912435,8.34414258386926,7.92813854076547,8.9835920689441,9.57647380454986,9.0210422898217,9.66791237207738,8.86659997441127,8.8880971837066
"LDLRAP1",10.7180063444421,10.831202065225,10.7300627399925,10.6412707274345,10.8461388472942,11.3236582160886,10.5493631933509,10.722980996341,10.9918810367372,10.9681129140795,11.2116848826485,11.2218225320207,10.8259901017649,11.4182666659552,11.0283371990363,10.9233620215141,11.1926235756772,10.1652050174991,11.2812277963172,10.864827851837,11.2813094295275,11.5039431981701,11.130644757399,11.3905718049256,11.312685228064,11.3058783888689,11.4734210537586,10.7406047465045,11.0217301663731,11.475105669657,11.799552442641,11.4196674765183,11.8518127664634,11.7070850495238,11.6731959954434,11.4747165504475,11.4751637381358,10.8521769886963,11.1435408762061,11.1515022554253
"LDOC1",7.73943021723128,7.81331925481956,7.84832283773404,8.07806164923819,7.58176925649442,8.26886607330836,8.01380350785649,8.13170923573185,8.6071131421111,7.74487051045483,8.86478833387386,8.46393069572084,8.27280503552566,8.28471335941536,8.16897550863328,7.50548483162291,8.06649641485848,7.88357800131022,7.83220521573529,7.75669881457217,8.01468106966128,8.29161372713509,7.46482566990173,8.32268363869324,8.01821622881728,8.57469182099977,7.79644199869523,7.32601764208723,8.15866155879968,9.61087340428582,7.85294000823069,8.17340387235652,8.30844353261192,8.38861980370614,8.05546242110531,8.26884964028635,8.24866431878731,7.69505538054779,8.02799128353698,7.98833071426084
"LDOC1L",9.08021850861667,9.34881981868002,8.94794568299808,9.22933442429985,9.5629881471479,9.24083754288336,9.28762820772118,9.04544185378018,9.46615034497369,9.75643868865087,9.45922576596314,10.2699843779271,9.45589653467562,8.75709068645184,9.71296551867419,9.33310023952215,8.67539305752939,8.68924360003723,9.0983935780975,8.73339309747011,9.17091191461916,9.29013174256375,9.07114237354611,9.35624025753869,8.87000080149609,8.82930160086384,9.23952197641452,9.15932861883598,9.01080682356424,9.80713124489072,9.66130273594851,8.74009396824645,8.62270844214077,9.70834786965708,9.2828589538945,9.74175945193996,9.78636537063575,9.92265444234656,9.41886769657913,9.43172321943634
"LEAP2",7.69217445487035,7.3189514555387,7.63972211967096,7.69123881736298,7.48149806329427,7.4736867511085,7.57630761347829,7.668636733047,7.56101726287798,7.25601044192018,7.47899282864694,7.11739967986158,7.35498326278264,7.32524293431975,7.8335211635816,7.49343041284149,7.46993973260134,7.47589779021189,7.34227147768013,7.19852300111831,7.0464401272577,6.9255130917877,7.36119944087205,6.9255130917877,6.9255130917877,7.73354876045314,7.75205025027489,7.23613937027141,7.27885727982299,7.40625534464543,6.9255130917877,7.58076465407086,7.69052186873804,7.10346856637529,7.78063636719747,7.32617363514492,6.9255130917877,7.05901102592364,7.50488346985687,6.9255130917877
"LEF1",11.0075909817939,10.8255632408196,10.5311119793003,10.3875662404411,10.3956594734505,11.182961521386,10.1418662390514,10.5824498967011,10.9178199959675,9.9563097670694,11.0430841850067,11.004678128565,11.1231800880521,9.78477054476553,10.2756041413546,10.4766632315557,10.7405657320726,10.4872822860189,10.9347763784422,10.7278750216838,10.5479861656234,10.4569683843894,10.8510855657911,11.5872146207365,9.87929159684649,11.2178338722714,10.0100110720657,9.61531368568972,10.8251369690653,11.1821804558649,11.1965522496208,10.5852055563799,10.756831579633,10.771963306007,11.1238661357926,11.0572479296938,10.4671240484801,9.36695671058486,10.075248864311,10.7661130985314
"LEKR1",7.64149987586641,7.72614596286164,7.86836168801011,7.93762378773525,7.87713195898587,7.28931628166167,7.49573497459165,7.69605149450048,7.75096301917376,7.63742738345568,7.62310143766016,7.55733674092974,7.90590578295249,7.52572000976124,7.31099651302961,7.73205997369602,7.80610887636978,7.91434470104152,7.37082736401772,7.71284811127294,7.87593269252152,7.73053082372542,7.63591891314592,7.79116465121841,7.7650554825653,7.68467521704495,7.64370604922272,7.49012250977415,7.54689153991178,8.2783051468664,7.98117908821416,7.54648908970094,8.31361628969582,7.63074378553368,8.03152217910415,7.61512570270958,7.42329874465303,7.74830843261836,7.88379878761233,7.80252485353358
"LEMD2",10.0141130604225,9.8811937552763,9.56385461451731,9.49691817116173,9.41176369937316,9.28158577848318,8.9947193091449,8.88607268427175,9.12377072397224,9.9896458483428,10.0972055436912,9.34930977942399,9.67567389874718,8.86649015323703,9.37193349660339,9.2144748300536,9.39875601346909,8.96892434099109,9.37774058918682,9.39457309113183,9.73203322378431,9.0382007555734,9.62055500382665,9.65642241424069,9.87689114624913,9.5465805267413,9.40706030282004,9.63822228951243,9.56541797689084,9.38372007251981,9.83401233152235,9.2094741031006,9.46393175550991,10.0000965387962,9.63055792703626,9.64254528463625,8.70194311961956,9.15006366919522,9.39046411230965,9.55254956325801
"LEMD3",9.85882130681931,9.79860352364626,9.81805066345769,9.78468827542818,9.73909903250127,9.8818622112775,9.57443488049876,9.88455874105028,9.84902135734103,9.34774613370798,9.38315743268411,10.0310684362454,9.64098382356413,9.39784549267263,9.89515003563756,9.63693194662573,9.50673946705366,10.2409793898242,9.71529163213643,9.9465369880623,9.04902450841299,9.57091022564156,9.9326590638178,9.77357100549286,9.74070648385743,9.79173280551775,10.0426827906961,9.58476845751912,9.66551972816337,9.42492629869885,9.72662402874319,9.48556313627366,9.82363541035033,9.7705483263864,9.38860640502242,9.64428768781976,9.67979663109181,9.49068458606223,9.74096475391719,10.0197170872634
"LENG1",8.9447052323141,9.08588343171795,8.85361744637921,9.21953566241413,8.89248223225446,9.1135356371075,9.26975640903221,8.6988186166857,8.53564955367181,9.17303100325323,8.78192225263584,9.35423557662281,9.22457338663951,8.66732970503781,9.02825314401829,8.8422918256682,8.94675292850397,8.37726634876211,8.79201033553626,8.65863117464052,8.8210905504536,8.45627943348914,8.94093626014579,8.79215897273607,8.56879064319686,8.8158607601728,8.80002804129393,8.68592466484916,8.90040177566939,8.70764089202955,8.65136557888665,8.35436449819259,8.44933302221879,8.62409419603883,8.37629196191012,8.69375678627265,9.00561526880535,8.7313205839386,9.10617166979674,8.95706232214175
"LENG8",9.37498162725544,9.69829451110435,10.0148000370122,9.19638647828488,10.2327035380368,9.07968746900612,9.15324642637875,10.0841461135275,9.714793402307,9.81887177075554,9.61797970011444,9.86508548278925,9.70472967285841,9.33605987416505,10.1103591525187,9.92244250356299,9.88264553574485,10.8329376345315,9.98001032909245,10.000576859178,9.88861847352308,10.2528472419489,9.91189082622706,9.866486512606,10.0162616119682,9.92299629002437,9.74272865369148,9.99794548035637,10.0075615306163,10.0791603150504,10.0018933630431,9.83598045885727,9.78367431625367,9.61033673131184,9.77391221689818,10.0465968011871,10.1608182479088,9.6060814069296,9.82873080413609,10.0526296759587
"LEO1",9.90397581758044,9.10272311727333,9.59104109168089,9.51546719645884,9.52304528929826,9.7325939029801,9.43542200004829,9.06359455584729,9.27890809509813,8.94617311784676,9.1184938038979,8.96246324708233,9.17592095823569,9.62660929263277,9.16148218406518,9.15644559259895,9.54201733925565,9.08730294276087,9.64444220510344,9.22189734301864,9.37588736739215,8.87854584510594,9.30628358619,9.04081529409618,9.40981357190294,8.90705837933143,9.57070106882925,9.24611358016867,9.25277055817576,9.25822639088331,8.66934496487034,9.39512957712496,9.50821807407602,9.56039984943289,9.58978335714895,9.46801094835442,8.97101133659879,8.96259304962215,9.41670384623222,9.62696058104857
"LEPR",7.96362167211483,8.12476151375584,8.11682525972471,8.06933200830476,8.31878800270268,7.80531179480842,7.71166315811652,8.47139469412927,8.62432332455102,7.83055147684063,8.45412967104346,8.43869616596,8.34513337121133,7.8826614718966,8.27031306512787,8.13418209648567,8.17845999783041,8.56789131425528,8.84233627570228,7.96201781022725,7.71789007142956,8.43185080562137,8.023674166811,8.57908624675389,8.27696482677523,8.04884715868483,8.11611957941878,8.12273383597731,8.46075932109759,8.61772323224672,7.81928138969912,8.17873295146741,8.10903415401729,8.36542915340184,8.25283727342592,8.02154771738246,7.80854946034443,8.5260989347376,8.18898190541338,8.20530208101587
"LEPRE1",8.96830402136352,9.294446211312,9.02212609674908,9.11378833576202,9.24827184751111,8.75908333395317,9.1881400972437,8.82238482265648,9.04079693025701,9.42724981615807,9.19830956144946,8.71045179073876,9.15810194146876,9.93954074804648,9.5172880190096,9.65679757502128,9.46351655560319,8.9631448844492,9.63498572796009,9.48122935945466,9.60825488227129,9.70068348076826,9.69436807063827,9.29809471852603,9.24304315974058,9.62495592947093,9.18752422619218,9.2897301969346,9.22311577102866,9.46132923281318,9.07441920995471,9.63396217455387,9.21031431744794,9.2811179872338,9.3847631635074,9.39894444401247,9.77764518970013,9.36459899739148,8.71625219130803,9.49347503298963
"LEPREL2",7.48236013611821,7.67284327166875,7.52160855049187,7.91712245131524,7.72590275340717,8.06548397553494,6.9255130917877,7.69605149450048,7.64678220235274,7.94412598964783,7.44119079400369,7.89565568856235,7.53067433152731,7.83137412311068,7.64146445188596,7.74037625725121,7.7670045227462,8.63766148646237,7.19888596802164,7.37707904623021,7.80091054608571,8.0320963023382,7.77923844024511,7.18771271529882,7.94386954017476,7.08915311545334,7.10403738074922,7.5680590956198,6.9255130917877,7.09616910274554,7.51589546643292,7.82121604339376,8.1027140713719,7.78509499935904,7.71246091565784,7.3057343760525,7.05916502557817,7.42273038251653,6.9255130917877,7.88497080065924
"LEPREL4",8.26795972301537,8.43922448158204,8.52290663724884,8.27450926035409,8.29929561974545,8.35730960092707,7.91288853626109,8.29459952924058,8.52949254880354,8.56197813872282,8.45412967104346,8.41809398325842,8.38632238318081,8.30318246087292,7.34753996584186,8.48673468765625,7.5638728390534,8.19792031158423,8.44313144216199,8.52740536725316,8.59953527326916,8.44413116891155,8.78378693727587,8.25711983129283,8.50860854792875,8.18471073912191,8.22399969862393,8.34882061757531,8.08238458958689,8.34180124532684,7.99246726410628,8.58898595968903,8.84809344664451,8.96763912685037,8.53708653985748,7.92988129073405,8.39698931494672,7.92260242818228,9.01268425705006,8.64373834453556
"LEPROT",9.93862081312556,9.84616547016488,9.96771847358394,9.61444555314209,9.98393334203863,9.58679311754155,9.59723152829235,9.81391719725976,10.1900190764285,9.69106165857927,9.75823241845646,9.81856321221934,10.162212559269,10.1365101430085,9.75225860670296,9.59155497209202,9.45647169716014,9.33815043340713,9.85739599840947,9.32254463947253,9.7656606042741,10.1188726016719,9.04909719149822,9.98068925774323,9.87568937052094,9.76947963560737,9.89142156498018,9.49659462443329,9.97994948908127,9.69668735398525,9.54958292458713,9.76790479084952,9.97008947888624,9.67533170250431,10.152310339528,9.48767378483561,9.82747710348959,9.18561488683059,9.48429078948622,9.23220263171409
"LEPROTL1",11.9529494743463,12.4197179614555,11.9160536861429,13.1438296842228,12.1709066825342,12.8693067501243,12.8910656627209,13.1084987669748,13.0989693708294,11.3472823162995,12.1866229360871,13.2674784495354,12.6826338634097,12.6227404931051,12.8074740576004,12.4768179431985,12.7100718583831,13.6217735408163,12.7594288009031,12.4946743618116,12.6276754672166,12.629206672711,12.7616193298187,12.7751757080351,12.3914242286512,12.8348456553169,12.70143083001,12.2962948883883,12.9298362714009,12.8942503709309,12.608214268726,12.7329142202892,13.1925756823411,12.6103012226436,12.7648809678958,12.1426930494347,12.6523941452706,13.1369116828108,12.9009440350023,12.9980942186652
"LETM1",9.64513025825007,9.52659574057107,9.2542570399306,9.57469986455195,9.49324454000564,9.67970786693211,9.58302806736812,9.69960644638348,9.54949721631007,10.1606483057652,9.92254855301164,9.76679877639602,9.78162394530786,9.95474469743174,9.3600784761412,9.74495330753288,9.77347693951614,9.59523428976863,9.60760358269897,9.86307057625439,9.67770226729469,10.0202918590996,9.97078761016378,10.1651918315048,9.50269820611878,9.97177474629864,9.99806055254523,9.74738441719627,9.67381788360927,9.57993979120752,9.47980931229011,9.82320006585381,9.68975154641335,10.0014190061581,9.87853208050966,10.1276934035053,10.0687143006101,10.0886021893661,9.76637218149866,10.1062449699968
"LETM2",7.94016173044078,7.67284327166875,7.27129404266137,7.49918719630138,8.16293309274916,7.4736867511085,7.34518922012765,7.47356385977908,7.36331674764599,8.04462456827987,7.24636640202975,7.58496185361237,7.49210062551232,7.66279667854065,7.7437342881199,7.46847735910405,7.9523928693213,8.22003269329236,7.52313655010231,7.19852300111831,7.62399727503985,7.28925258431622,7.76279461758987,7.47297426855115,7.30519133775193,7.55463144284616,7.58807800237195,7.05252980511615,7.17567658483837,7.09616910274554,6.9255130917877,7.33121013299679,7.58993206821004,6.9255130917877,7.22260517683111,7.36413527366563,6.9255130917877,7.32487349995968,7.29340872396621,7.39941362396449
"LETMD1",9.67578492108446,9.7510837473958,9.68006955144127,9.66256478700198,9.59657112276273,9.81829307239811,9.95833102698829,9.74603280348143,9.86020025975425,9.34353991663171,9.28233968020624,9.57807495259117,9.68055917095223,9.23130341568916,9.64220215994373,9.35030627468817,9.4243095526767,9.67574384172077,9.63227190612143,9.44210026429806,9.35460138157043,9.35074926033221,9.6743437257812,9.45701940695794,9.25823371386411,9.64819894940544,9.53019363287854,9.65386172165792,9.69516251577879,9.41752698132415,9.76980819673848,9.27710291449844,9.6384840855103,8.8856705068776,8.99914332248952,9.02637182879844,9.77062939627741,9.64888668259193,9.37268355999228,9.11613557054197
"LFNG",8.32564365258095,8.13118737455597,7.85840336737834,7.73163848616713,8.09922657120313,7.75275962375309,7.55718553203348,8.14764387573007,7.94641037429977,8.04462456827987,7.79848933460992,7.71879273993622,7.72180194936451,7.3760796756703,7.5441857208284,7.64306823995493,7.75893789781653,8.30406611004028,7.59925087371651,7.6781124020759,7.69103809854211,7.7038879096194,8.20117451204905,7.91603406957066,8.01270875970807,7.69305783586403,7.05178907061249,7.46148585651679,7.95157150935337,7.7914726079538,7.38126996185383,7.93178749282448,7.49864465249991,8.26222952345875,7.78873997546783,7.71935888686364,7.36721773042404,6.9255130917877,7.51899493696772,7.43181270644659
