"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"NT5C",657.626303868708,0.0107883443540099,0.0332948882884875,0.291748386195497,0.914397844350326,FALSE
"PAIP1",1020.44698514548,-0.0101331032599868,0.0331405364274374,0.292110323877297,0.914397844350326,FALSE
"SERTAD1",576.510763433805,0.00397671141679437,0.0327648299380287,0.292257154484157,0.914397844350326,FALSE
"TAF1C",335.39309772077,0.00743376838615459,0.0330176620652249,0.292000631544443,0.914397844350326,FALSE
"TBX21",1631.24099819295,-0.00609954786431715,0.0329319986415543,0.292067136705837,0.914397844350326,FALSE
"TOMM40L",161.204122638031,-0.00567310686624295,0.0328921102990374,0.291985744552105,0.914397844350326,FALSE
"GRAP2",991.492551079645,0.0102072104748969,0.0331934962069138,0.292341363101032,0.914421053797503,FALSE
"TRIM11",432.697215821228,0.00759204531113975,0.0330870658010248,0.292468549160223,0.914578645850824,FALSE
"KIAA0146",765.638187283426,-0.0114227254076201,0.0332877930215297,0.292840363762616,0.915020480631129,FALSE
"LOC147670",17.3733650781939,0.00367988129228782,0.0327452626766195,0.292774523141802,0.915020480631129,FALSE
"MAT2B",7636.93410875281,-0.00653991612091945,0.0318923115100049,0.292835046171458,0.915020480631129,FALSE
"DNAJB11",1210.23086368361,-0.00999403306140377,0.0333080365712655,0.292995968114056,0.91502648526152,FALSE
"SNORD36B",10.5919971047915,0.00337610112847222,0.0327258932535093,0.292976028072785,0.91502648526152,FALSE
"ISCA2",1008.7482071645,-0.00972515605198124,0.0325452161681528,0.293091246609776,0.915084049457056,FALSE
"UBTD2",31.0475860233067,0.00215564889188382,0.0326678533019494,0.293252716356347,0.91534819039879,FALSE
"ZYX",4185.16600596088,0.0087732532698421,0.0332865138231027,0.293493185220495,0.915858713209029,FALSE
"ALG2",679.927200743123,-0.00836455434607707,0.0331200698258522,0.293692245606554,0.916002632680349,FALSE
"APOBEC3D",405.181407974528,0.00857394402655835,0.0331410848949415,0.294215783900119,0.916002632680349,FALSE
"ARF4",2052.12794623241,-0.00973480017902498,0.032907086258705,0.294046926108752,0.916002632680349,FALSE
"ATXN10",2418.23470547605,-0.011978388575105,0.0331996645930487,0.293924941096417,0.916002632680349,FALSE
"BRD7P3",10.7560263997642,-0.00143899956345813,0.032644218700802,0.294528481491817,0.916002632680349,FALSE
"EXOC7",2022.18927123624,-0.013601284383288,0.0347235868118489,0.294425764281259,0.916002632680349,FALSE
"FUBP3",560.364679337217,-0.00809479089467417,0.0330941001261354,0.294539308072981,0.916002632680349,FALSE
"LRRC37B",130.237384463918,0.00588657369874828,0.0328932587540314,0.294024219997168,0.916002632680349,FALSE
"LUC7L2",1410.35399230015,0.0114368228815953,0.0331311559136395,0.29427229220177,0.916002632680349,FALSE
"PEX11A",23.124188837961,0.00164112307527798,0.0326502330941361,0.294336552358784,0.916002632680349,FALSE
"PYGB",768.126466995812,-0.00698226485543154,0.0330069493622295,0.293914891723138,0.916002632680349,FALSE
"SWSAP1",152.761010310105,-0.00782974562123205,0.0330707907046933,0.294451198586828,0.916002632680349,FALSE
"ZNF672",344.661559319784,0.00706831479048983,0.0330116148997165,0.293976349577655,0.916002632680349,FALSE
"ELK4",548.64162155378,-0.00586133151841262,0.0329004770146287,0.294926712933071,0.91603171512951,FALSE
"FADS3",84.8622093388947,0.00420518512261219,0.0327774981766655,0.2947972613425,0.91603171512951,FALSE
"FN3KRP",601.480038416451,0.00708375608643377,0.0330087986781234,0.294659523467143,0.91603171512951,FALSE
"HEATR5A",194.003805030867,0.00614218537292842,0.0329288687808734,0.294933288193361,0.91603171512951,FALSE
"RBMX",4903.90512155332,-0.0111597132378627,0.0334372569224467,0.294900685233428,0.91603171512951,FALSE
"ABLIM1",2253.62656982252,-0.00972416559382415,0.0329675290338667,0.295040253648477,0.916071529523784,FALSE
"ACAD8",617.708600422519,0.00911353681101377,0.033178747844064,0.295154347602237,0.916071529523784,FALSE
"CYBA",6882.55160762558,0.00850514300338482,0.0331300226067067,0.295176894422469,0.916071529523784,FALSE
"CD36",27.8738430078166,-0.00241358921738601,0.0326768453078911,0.295503801950061,0.916314750145913,FALSE
"PPP2R5E",1169.07067440567,0.00848617517438783,0.0330846655854889,0.2958271256111,0.916314750145913,FALSE
"RPL10",18779.4818258796,-0.00752872969487581,0.0326575320731525,0.295704599972114,0.916314750145913,FALSE
"RPL36A",309.611622708104,-0.00729469506171954,0.0330934186654186,0.295604256572744,0.916314750145913,FALSE
"TMEM109",4309.82249470875,-0.011344623408749,0.033531254655296,0.295839549471104,0.916314750145913,FALSE
"UTP15",267.482466545843,-0.00685530121434507,0.0329665480573848,0.295631457523852,0.916314750145913,FALSE
"WIPI1",415.389911334142,0.00809862864334716,0.033350981165855,0.2958708611279,0.916314750145913,FALSE
"WTAP",4113.9166298232,-0.0230442842604544,0.0409955131222115,0.29582759602743,0.916314750145913,FALSE
"BBS2",774.620136330968,0.00785124177560039,0.0330930788774432,0.296100512585925,0.916708873814656,FALSE
"CHST2",85.7126173412434,-0.00217512358045579,0.0326668746574162,0.296323783991073,0.916708873814656,FALSE
"DNAJC1",950.705785399265,0.0116048096640165,0.0332884585570462,0.296171476391288,0.916708873814656,FALSE
"DYRK1A",397.659387850706,0.00536536880700583,0.0328555285318849,0.296268113662557,0.916708873814656,FALSE
"PDIA5",43.597914439774,-0.00291269269085499,0.0326987646647936,0.296388110824814,0.916708873814656,FALSE
"SPINT1",27.5375755351825,0.00242784063882037,0.0326779245503055,0.29646001621265,0.916708873814656,FALSE
"BAX",504.192905440653,0.00755943312444479,0.0330347493029065,0.29666021442095,0.917089780198514,FALSE
"DERL1",2106.29555480801,-0.00833608832700647,0.0323004181373427,0.296804386958509,0.917109395328669,FALSE
"PABPC1L",74.9363350629393,0.00483965005871716,0.0328200985862439,0.296820592005097,0.917109395328669,FALSE
"ABHD3",1119.72035247357,0.00913823409557545,0.0331776059849569,0.297496297972076,0.917212991232336,FALSE
"AEN",764.430718957303,-0.00613150141028883,0.0329174163723812,0.29746514388346,0.917212991232336,FALSE
"CUL9",342.093029968869,0.00804392235241783,0.03307776909477,0.297932469775502,0.917212991232336,FALSE
"EXT2",1194.37097893077,-0.00791570927812809,0.0328127544907654,0.297360641220944,0.917212991232336,FALSE
"GTDC1",789.206912819988,-0.00885764661204383,0.0331400614812423,0.297490092786566,0.917212991232336,FALSE
"HCG4",20.2879990116325,-0.00223950237185231,0.0326690047922585,0.297038319709077,0.917212991232336,FALSE
"HSPA1B",20.5064748836853,1.9115502366256,0.554357065442611,0.297652052508754,0.917212991232336,FALSE
"KIFAP3",685.835126731049,0.00943865655237192,0.033181914318777,0.297306404530979,0.917212991232336,FALSE
"KLRC1",629.180934072393,0.00603712067742319,0.0333090771802773,0.297846591569217,0.917212991232336,FALSE
"LOC100306951",75.9983282816856,-0.00530657609310246,0.0328501432930436,0.297771505644448,0.917212991232336,FALSE
"NAPEPLD",150.59657252634,0.00434503342535096,0.0327840419525451,0.297562946829236,0.917212991232336,FALSE
"SFXN5",63.3241924829225,0.00335445221988618,0.0327223379567382,0.297862723474166,0.917212991232336,FALSE
"SLC11A2",378.623334114505,0.00789843630243453,0.033067545528684,0.297700686418726,0.917212991232336,FALSE
"TMEM70",543.398974692721,-0.0090679718760047,0.0334685372746211,0.297689334684542,0.917212991232336,FALSE
"MAP1LC3B2",77.8198649234745,0.00704341151992871,0.0329788254249288,0.298090699320818,0.917462922592996,FALSE
"METTL12",40.95160110229,0.00345059677580581,0.0327268212346047,0.298172599477049,0.917477859062714,FALSE
"NDOR1",217.474525503295,0.00679142292114217,0.0329746005765094,0.298325901299723,0.917712434171299,FALSE
"MYO9B",616.662612440843,0.00725125971434468,0.03298450756972,0.298414297288934,0.917747275856568,FALSE
"F5",35.7590143468768,-0.00232533594095951,0.0326719279770258,0.298630938225991,0.917939394010093,FALSE
"TRNAU1AP",517.111312482327,-0.00771072598247248,0.033045649328943,0.298559456354925,0.917939394010093,FALSE
"C21orf67",19.9196120822825,0.00242322304789286,0.0326766317538259,0.29892412706114,0.918213083373402,FALSE
"TP53BP1",213.872300765588,0.00490725772859261,0.0328218589493101,0.298868103109054,0.918213083373402,FALSE
"USP25",349.060986894188,-0.00720560102362925,0.0330265931785957,0.298951303681448,0.918213083373402,FALSE
"ZNF484",105.741349955354,-0.00378548904515913,0.03274418266718,0.299225104751117,0.918817057085174,FALSE
"PUM1",1224.41893622741,0.00958593705491128,0.0331753110692585,0.299304900755777,0.918825150347975,FALSE
"FAM118A",760.746251056442,0.00353374987623042,0.0327294147752956,0.29969083289354,0.919059584228472,FALSE
"KIAA0664",230.229463041899,0.0101660414668078,0.0343875658883916,0.299644016002557,0.919059584228472,FALSE
"LOC678655",53.7992763169215,-0.00498183997209657,0.0328235713345705,0.299794538754772,0.919059584228472,FALSE
"LRSAM1",322.420261935348,0.00813016380085907,0.0330886473317862,0.299516771968562,0.919059584228472,FALSE
"MPST",241.434798812771,0.00693998223927853,0.0329567249628986,0.300013991020365,0.919059584228472,FALSE
"NOL8",733.199085558474,0.0080823427344398,0.0330847614350369,0.299692606591285,0.919059584228472,FALSE
"RIPK2",845.006602897376,0.00547611734572305,0.0328630330460159,0.300075887091056,0.919059584228472,FALSE
"SOX4",28.3572169378279,-0.0028165291074685,0.0326925088598216,0.299882220620065,0.919059584228472,FALSE
"TMED3",966.019168669856,-0.0114009997840048,0.0331901738031725,0.299980141819354,0.919059584228472,FALSE
"MARCH1",17.7323293802811,-0.00154820818563236,0.0326461737235455,0.30023335255436,0.919305415844002,FALSE
"LOC100507577",145.346107961692,-0.00529064406456606,0.0328457679061768,0.30039872845223,0.919568951211975,FALSE
"NFYA",301.483811985311,-0.00745424822272406,0.0331006465899499,0.300473865398538,0.919568951211975,FALSE
"BORA",182.327242200008,-0.00537513395984993,0.032849581535291,0.301285087817232,0.919802032267255,FALSE
"CNOT10",853.601436074136,-0.00978366276048914,0.0329052818490271,0.300967732315949,0.919802032267255,FALSE
"DCAF6",456.151045434689,0.00790374035531991,0.0330511833180885,0.300661714169955,0.919802032267255,FALSE
"ELOVL5",2517.25976716177,-0.0115581510601315,0.0331580655452595,0.301033549481655,0.919802032267255,FALSE
"GRAMD1A",1305.87800020967,0.00871468593985718,0.033240990021377,0.30072034396973,0.919802032267255,FALSE
"IGFLR1",958.06776532101,0.00971531495495726,0.0334040782755101,0.300786989112456,0.919802032267255,FALSE
"LDHB",10405.7364255778,-0.0107378456133202,0.0335127887740587,0.301282053444544,0.919802032267255,FALSE
"OIP5-AS1",262.17491537287,0.00848986365725483,0.0331152135802531,0.300903636887129,0.919802032267255,FALSE
"SLC25A38",1396.89285456398,0.010840449724051,0.0332419829549964,0.301164246542869,0.919802032267255,FALSE
"ZFAND5",1992.84681044194,-0.00396297979839896,0.031469693716178,0.301322449435217,0.919802032267255,FALSE
"ACAD9",279.643050502286,0.00749391589267437,0.0329557240637008,0.303708887668826,0.919871833871035,FALSE
"ALAS1",397.009150229716,0.00748511404575007,0.0329819077362459,0.303663770277004,0.919871833871035,FALSE
"ATP1B1",64.0057141314746,0.00237420660760323,0.0326736294513006,0.302581554722137,0.919871833871035,FALSE
"BICD2",428.240904446609,-0.0082349823930437,0.0330675028200795,0.302091654398512,0.919871833871035,FALSE
"C5orf42",141.549504621891,0.00477733677050865,0.0328097522722146,0.302702641138415,0.919871833871035,FALSE
"CCDC53",1107.0094500096,0.00839089449316067,0.0331007512634618,0.302988394985337,0.919871833871035,FALSE
"CLEC7A",15.7788096961895,0.00243306919830405,0.0326751030387318,0.303988020192388,0.919871833871035,FALSE
"CXorf40A",155.985076741764,0.0070739905454377,0.0329875773936923,0.30428074854031,0.919871833871035,FALSE
"DPY30",1096.50144538116,0.0109784350499726,0.0329292109922246,0.301952412782252,0.919871833871035,FALSE
"ENPP4",807.07091696581,-0.00897788653254993,0.0330816665387686,0.304231381161287,0.919871833871035,FALSE
"EPAS1",33.9659576522985,0.00188331268978505,0.0326558991181278,0.303489360089202,0.919871833871035,FALSE
"FAM213A",376.37537512442,-0.00623357723109961,0.0328905937140787,0.304125737143381,0.919871833871035,FALSE
"FAM86A",121.809695619469,-0.00452741214025355,0.0327860641261866,0.303909644174697,0.919871833871035,FALSE
"FAM86C2P",18.9326584898608,-0.0021360836666425,0.0326638599904286,0.30302636325199,0.919871833871035,FALSE
"FBXO25",564.909589171576,0.00924587901349514,0.0331282279531093,0.303899945050979,0.919871833871035,FALSE
"FGFR1OP",223.606975662288,-0.0064214057855722,0.0329199755229809,0.302454817211227,0.919871833871035,FALSE
"GPD2",154.789918471457,-0.00486972458975485,0.0328116986390717,0.301948718193871,0.919871833871035,FALSE
"HNRNPD",1210.51844103389,0.00712681603068332,0.0329665666167637,0.304163868201052,0.919871833871035,FALSE
"ITPKB",757.748011003353,0.00746357534010945,0.033009830600435,0.303930358648941,0.919871833871035,FALSE
"KTN1",2416.64698660298,0.00857754378411203,0.0331152941752504,0.301619611902134,0.919871833871035,FALSE
"LOC401397",337.547875107825,-0.0075535030342196,0.0330632507325046,0.302892856673174,0.919871833871035,FALSE
"MGEA5",2406.76079564313,0.00995551938070682,0.0332478635396643,0.303431745478328,0.919871833871035,FALSE
"MRPL21",720.422300144868,0.00946285908454948,0.0331912435852689,0.303811727474707,0.919871833871035,FALSE
"NAIP",144.9899581856,-0.00439712086384849,0.0327781312360617,0.303345504714238,0.919871833871035,FALSE
"PHF3",1390.74491368421,0.00627227470298931,0.0329197447664816,0.302383261809397,0.919871833871035,FALSE
"PHOSPHO1",17.8322210349048,-0.00285380142470542,0.03269348013804,0.302100955613356,0.919871833871035,FALSE
"RANBP1",890.399107200487,-0.0112986386972806,0.0325345866400428,0.302896434223357,0.919871833871035,FALSE
"RNASE6",33.5347112671776,0.00275760082066287,0.0326892919621566,0.303189326071737,0.919871833871035,FALSE
"RNF185",504.451603392159,-0.00705169651643825,0.0329779351518864,0.302173482217537,0.919871833871035,FALSE
"SIN3B",300.892719469302,0.00888810344198013,0.0330998686562423,0.302401040157064,0.919871833871035,FALSE
"SIPA1L2",28.151589194388,-0.0021944066838251,0.0326759422469646,0.304183443926911,0.919871833871035,FALSE
"SLC36A1",68.1436889128861,0.00404545856425924,0.0327188290227332,0.302941521996686,0.919871833871035,FALSE
"SNRPA1",1529.53894316401,-0.0123241465876398,0.0332995462332504,0.303428021156265,0.919871833871035,FALSE
"TIAM1",135.857010491012,-0.00301537278467989,0.0327009472325302,0.301667511297482,0.919871833871035,FALSE
"TMBIM6",21096.4000605738,-0.0113246242940234,0.0336938738061786,0.303816480110955,0.919871833871035,FALSE
"TNFRSF10A",591.465497415867,0.00780976269269734,0.0331117694752534,0.302676283597107,0.919871833871035,FALSE
"UBL4A",1110.3228956584,-0.00789841166931879,0.0330178441548582,0.30171871150891,0.919871833871035,FALSE
"WDR85",919.572519214374,-0.0127663907411889,0.0332106738300342,0.302093723947911,0.919871833871035,FALSE
"LOC202181",162.739583925454,0.00609126141201797,0.0328985450905647,0.3044242776708,0.920072156980682,FALSE
"ALKBH4",185.964144347096,-0.0066918644304107,0.032941275469329,0.304729385699618,0.920249645922599,FALSE
"C1orf9",397.48382680544,-0.00604925270632195,0.0328850947945599,0.304874126862845,0.920249645922599,FALSE
"CCDC15",53.121475743521,-0.00322624231881684,0.0327095075494458,0.30498149657874,0.920249645922599,FALSE
"CRTC1",220.514557604761,0.00673552411884612,0.0329470621350095,0.304880344851194,0.920249645922599,FALSE
"MDP1",33.4181841935759,-0.00584656297720009,0.0328746868776923,0.305023963088386,0.920249645922599,FALSE
"PPIF",378.677000192428,-0.0069288339569846,0.0329583197777035,0.304636076658028,0.920249645922599,FALSE
"WIPI2",873.151396796527,-0.0102333234311522,0.0332034489137048,0.304928637514862,0.920249645922599,FALSE
"LYSMD4",121.111726933063,0.00487949414507723,0.0328095663999323,0.30528048483819,0.92079027696382,FALSE
"CPT1A",470.792418450128,0.00577426268617244,0.032873453987049,0.305662847211505,0.920974642533103,FALSE
"ILF3",2376.32785690962,0.0124249865943225,0.0330655435290415,0.305795837426902,0.920974642533103,FALSE
"LOC100506233",83.3433896786719,0.00567688679692623,0.0328649638593607,0.305791081328601,0.920974642533103,FALSE
"LYPLA2",1539.6750978271,0.0088629537140417,0.0331063896827075,0.305805654734287,0.920974642533103,FALSE
"P4HA1",804.062068789683,-0.00868515371379419,0.0329761217530025,0.305446500637305,0.920974642533103,FALSE
"SPPL2A",1437.53578643903,-0.00936510780869146,0.0329854677833588,0.305642829530998,0.920974642533103,FALSE
"EMBP1",117.456914915728,0.00516382228159228,0.0327647419094157,0.306050782015349,0.921273641624375,FALSE
"ZNF615",115.432201545181,-0.00368092348424734,0.0327309545890311,0.306059667976657,0.921273641624375,FALSE
"FAM175A",121.929480385391,0.00558600932724884,0.0328396218567771,0.306370805806724,0.921977143175758,FALSE
"G3BP1",2415.41443945191,-0.00983215552754931,0.0332388085874202,0.306647825485102,0.922204213097126,FALSE
"NUDT18",283.087332405667,0.00744440963547898,0.0329945809824566,0.30659827163556,0.922204213097126,FALSE
"ZNF786",193.877401621477,-0.00464056853405169,0.0327901710584843,0.306678592867368,0.922204213097126,FALSE
"NDUFB3",1211.51890732303,0.0086059565866704,0.0331509177711157,0.306772612090168,0.922254043112779,FALSE
"AAGAB",1289.38670632206,0.0105177955562325,0.033110248562836,0.310269470251093,0.922714017311597,FALSE
"ADK",819.517536104502,-0.00754130523748536,0.0323776590940983,0.310146146541653,0.922714017311597,FALSE
"AFTPH",848.778685020166,0.00843927981192418,0.033020182090139,0.311589081988851,0.922714017311597,FALSE
"ANKRD44",3451.05925619423,-0.00897593623628672,0.0330636945763645,0.309761235034878,0.922714017311597,FALSE
"ARID1A",1474.27029066251,0.0077892448485979,0.0329847312666081,0.312139800236842,0.922714017311597,FALSE
"ASAP1",266.522966359709,0.00471109323034751,0.0327902241083683,0.310930698082694,0.922714017311597,FALSE
"ATP1A3",210.986622383682,0.00509940075311968,0.032782476898221,0.309618546484579,0.922714017311597,FALSE
"BEND3",14.1158901480786,-0.00247385971000449,0.0326730969751848,0.310055970254131,0.922714017311597,FALSE
"BTBD1",684.671811813993,-0.00972670699175495,0.0330973603252945,0.310286442313449,0.922714017311597,FALSE
"BTBD9",348.465075689235,0.00514041733610019,0.0328204508437829,0.309995726691478,0.922714017311597,FALSE
"C15orf52",16.6869963421528,-0.00199972734215404,0.0326567781422287,0.312087020080886,0.922714017311597,FALSE
"C1orf38",1164.29090523123,-0.00325868318698057,0.0327067113399791,0.309357578271534,0.922714017311597,FALSE
"C3orf19",496.143946243831,0.0092204898272765,0.033081618359393,0.309710038962929,0.922714017311597,FALSE
"CA5BP1",106.736636573281,0.00600204153389379,0.0328745005650277,0.311831720982005,0.922714017311597,FALSE
"CCR8",37.0959796538264,-0.0016693886811102,0.032648397922988,0.309733719063186,0.922714017311597,FALSE
"CD48",4001.83530495864,0.0213073487082308,0.0413976140058678,0.309588142077587,0.922714017311597,FALSE
"CDC123",2262.86228273435,-0.0101007479216957,0.0327774876131875,0.307929462491966,0.922714017311597,FALSE
"CEP128",144.971538112348,0.0041627940631019,0.0327589297510971,0.309058168811148,0.922714017311597,FALSE
"CLPX",631.125097542239,0.0081559954340649,0.03322235095527,0.310113940537277,0.922714017311597,FALSE
"DDA1",496.690029995803,0.0106382114340427,0.0330841783555896,0.308290971166183,0.922714017311597,FALSE
"DDX1",1451.98731356263,-0.00895724863618043,0.0330317553708847,0.311370238761891,0.922714017311597,FALSE
"DLAT",534.254623292403,-0.00688176931163124,0.0329572118844772,0.311097763770717,0.922714017311597,FALSE
"DTNBP1",681.032172806413,0.0100078106956816,0.0331868932759413,0.307281315544694,0.922714017311597,FALSE
"ELK1",384.069433612999,-0.00662194352725784,0.0329310031267206,0.308751242277233,0.922714017311597,FALSE
"EMB",3563.75318414114,-0.0106379037539858,0.0334725077722323,0.30919162242157,0.922714017311597,FALSE
"FAM22G",21.6494878417024,-0.0025404081194378,0.0326761659047033,0.310253100077725,0.922714017311597,FALSE
"FAM83D",81.5701861048319,-0.00295623498486964,0.0326922533953985,0.312549940065428,0.922714017311597,FALSE
"FXYD5",4963.61674805576,0.0104626467116769,0.0330931786642587,0.311415381951888,0.922714017311597,FALSE
"GMPPA",712.711110246799,-0.00868468517716567,0.0331017580340869,0.312034041747842,0.922714017311597,FALSE
"GNB1",1103.8393764624,-0.00471127023971842,0.0326419297596776,0.310653781101609,0.922714017311597,FALSE
"GPR22",129.005313314581,0.002910588747547,0.0326919448926595,0.311651177716728,0.922714017311597,FALSE
"HEATR7A",313.520981431129,0.00595232128480362,0.0328774483210866,0.309953470386888,0.922714017311597,FALSE
"HECTD3",853.570399742454,0.0073816731800068,0.0329959104873852,0.309882183656753,0.922714017311597,FALSE
"JKAMP",1481.11776946255,-0.00787014286833847,0.0330066593358898,0.308322072377087,0.922714017311597,FALSE
"KLKB1",15.0272145814207,0.00186904861025345,0.0326536489107944,0.311383903176086,0.922714017311597,FALSE
"KPNA2",1142.33591389337,0.00441371190278155,0.0327754197441774,0.308611093140961,0.922714017311597,FALSE
"LOC644936",12.8826437243687,0.00341406107988584,0.0327191319351583,0.307683227141953,0.922714017311597,FALSE
"MAPRE2",4092.33295955105,-0.00991407855365259,0.0328605991988438,0.311519345446026,0.922714017311597,FALSE
"MSL2",775.051473207854,-0.00673953652071237,0.0329283065499988,0.309623274716938,0.922714017311597,FALSE
"MYO1D",174.571328782262,-0.00453854866345633,0.0327792968495092,0.30936754013143,0.922714017311597,FALSE
"NCAPG2",247.584630226099,0.00427130822280987,0.0327661508581904,0.30876795404075,0.922714017311597,FALSE
"NCEH1",94.4367803949721,-0.00225976083054728,0.0326658749465885,0.309996280017171,0.922714017311597,FALSE
"NEDD4L",21.4209857875531,-0.00255948149314428,0.0326781955097069,0.307421445906374,0.922714017311597,FALSE
"NF2",947.231576707782,-0.00987405985507299,0.0330178810762335,0.311246568651353,0.922714017311597,FALSE
"NOL9",493.897251854051,-0.00815037648525651,0.0330363264941354,0.307292675684452,0.922714017311597,FALSE
"PANK1",13.6487392930183,0.00290136443727475,0.0326908547342181,0.311401653334096,0.922714017311597,FALSE
"PDE6A",14.268715030035,0.00404536385229168,0.0327500588540025,0.308153283809655,0.922714017311597,FALSE
"PI4KB",1621.43136128623,-0.00855920647107233,0.0331495389523804,0.308751125122956,0.922714017311597,FALSE
"PIGP",298.883191018815,0.00793458046647338,0.033024600954443,0.308132204836737,0.922714017311597,FALSE
"PNRC1",7919.66954959842,0.00750933123731002,0.0330147855071675,0.311995492018468,0.922714017311597,FALSE
"PODXL2",46.1944225916726,-0.00344025533628001,0.0327163178315972,0.310141155895926,0.922714017311597,FALSE
"PSPC1",1191.75241838084,0.0132545341657391,0.0328175482144677,0.307527873103508,0.922714017311597,FALSE
"PTDSS2",143.58487970982,0.00610925227155183,0.0328800262577382,0.312582158702971,0.922714017311597,FALSE
"SLC4A5",34.6652493607813,0.00305102135997858,0.0326983083222923,0.310586509627543,0.922714017311597,FALSE
"SLC4A8",44.6907630223888,-0.0027397338057726,0.0326840933576787,0.310421060032139,0.922714017311597,FALSE
"SNHG7",258.152276926471,0.00781102377936327,0.0329995199568227,0.310758136647363,0.922714017311597,FALSE
"SPON2",1711.82970314397,-0.0022699375840608,0.0325562089330506,0.308305322609483,0.922714017311597,FALSE
"SRSF6",4644.7467980838,-0.012208183262115,0.0337725313026333,0.312125066713223,0.922714017311597,FALSE
"STAM2",210.347206652159,-0.00520225499058547,0.0328257908137004,0.30746432587307,0.922714017311597,FALSE
"TAF13",15.0861946543624,0.00243850581938148,0.0326726522793005,0.310892424708937,0.922714017311597,FALSE
"TAF15",99.4797121697433,0.00361537269216566,0.0327284466798488,0.308016027482636,0.922714017311597,FALSE
"TATDN1",550.401523334216,-0.00890677173697844,0.0331521224357853,0.312439210404887,0.922714017311597,FALSE
"TBC1D22A",754.038854995025,0.0127403919900788,0.0329584378591151,0.312474538427792,0.922714017311597,FALSE
"TMEM121",35.8821783591588,-0.00290652605518701,0.0326925785926244,0.307680061449905,0.922714017311597,FALSE
"TRO",33.6020357923779,0.0016480039248237,0.0326475281574487,0.312447623649694,0.922714017311597,FALSE
"TSC22D4",1562.77795042703,0.00690013203269545,0.032059469299775,0.312109406646932,0.922714017311597,FALSE
"TTC14",939.962861089905,0.00713458091371383,0.0329594228114576,0.31005413535784,0.922714017311597,FALSE
"TTC39B",374.598352939691,0.00625749160247699,0.0328966565551159,0.310175939522643,0.922714017311597,FALSE
"TXNRD1",831.706112200242,0.0134451348859645,0.0354300045666689,0.311656169175783,0.922714017311597,FALSE
"ZDHHC7",865.729950700547,-0.00752558778897746,0.0329894184186062,0.308026096032487,0.922714017311597,FALSE
"ZNF160",429.347738074695,-0.00718015209941835,0.0329267481776587,0.312122815691546,0.922714017311597,FALSE
"ZNF252",137.046980475236,-0.00415186545249209,0.0327560268492628,0.309281525976136,0.922714017311597,FALSE
"ZNF3",389.685502012385,-0.00751411614159181,0.0329953918313483,0.312233577105657,0.922714017311597,FALSE
"PDE3B",1156.32362743692,-0.00078957317035686,0.0321367257923527,0.312907147519004,0.923444439320024,FALSE
"C19orf6",928.007890110026,0.00900979633293753,0.0325002170469206,0.313554171461353,0.923522897294531,FALSE
"KPTN",91.3694595617032,0.0050491349298619,0.0328076665924135,0.313429120673738,0.923522897294531,FALSE
"LOC282997",211.586329211349,-0.00578404944751962,0.0328522757435979,0.313490014555245,0.923522897294531,FALSE
"MRI1",315.256938662301,0.00714048716669765,0.0329158655965372,0.313447327057406,0.923522897294531,FALSE
"MYL6B",49.4705286981738,-0.0040225086231059,0.032743431480944,0.313367512431385,0.923522897294531,FALSE
"TERF1",582.109358596394,-0.0110656068215968,0.0333824918848177,0.313549330997309,0.923522897294531,FALSE
"TMEM18",423.416051272328,-0.00991773534475092,0.0330798934533555,0.313139036154335,0.923522897294531,FALSE
"YBEY",171.7686206311,0.00501099682667702,0.0328047859838311,0.313364520217629,0.923522897294531,FALSE
"TM7SF3",1191.15895155911,0.00785935439954755,0.0328566324356216,0.313705352624664,0.923739698084693,FALSE
"ARF6",5652.20648887516,-0.0113015847604151,0.0330301845093033,0.314198284129796,0.924023076632139,FALSE
"C9orf30",102.072549082166,0.00570514720184744,0.0328471774795116,0.314490549271976,0.924023076632139,FALSE
"CUL3",400.453366519944,0.00512709364050507,0.032810435061388,0.314788227194901,0.924023076632139,FALSE
"EPHX2",281.637624153356,-0.00524564961773364,0.0328156752307018,0.314810347824705,0.924023076632139,FALSE
"FDXACB1",366.867691294842,-0.00622260243544608,0.0328730772604672,0.314574459144785,0.924023076632139,FALSE
"HEATR1",207.123815772823,0.00493276935951378,0.0327982757550004,0.314407694722654,0.924023076632139,FALSE
"LRRC48",15.5831037330807,-0.0030172724883566,0.032694071459842,0.314007448818538,0.924023076632139,FALSE
"MYPOP",24.1462877162767,0.00402144470776194,0.0327446901098506,0.314621107685024,0.924023076632139,FALSE
"NLN",34.7616181948403,-0.00346521688093325,0.0327143591894564,0.31436375778926,0.924023076632139,FALSE
"RASA1",350.417833605149,0.00652537978386657,0.0329673039653096,0.314728268151972,0.924023076632139,FALSE
"REST",3320.94159329267,0.0110155683035817,0.0323124610516231,0.314102048009773,0.924023076632139,FALSE
"SNF8",1008.95473576369,0.0102699853486489,0.033575523739232,0.314112532173003,0.924023076632139,FALSE
"TIMM44",357.022144138272,0.00796063990435041,0.0325017760617833,0.31397257514046,0.924023076632139,FALSE
"CD14",51.4424607679754,0.00243886768876702,0.0326717382704022,0.315051382060659,0.924047255561163,FALSE
"DIDO1",979.268202781737,0.00902727697096524,0.032879188230452,0.315007005690368,0.924047255561163,FALSE
